puuid,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak,tier,Riot_ID,total_games,win_rate,updated_at
Q2kiTnBK9Ob__FHZkOZGhfvp3UOIXVdKz90VsclIamYV151aGoDixYip1oMx37sZAvEezpg3WWsceA,1384,I,461,268,True,False,False,False,Challenger,BBTY#300,729,63.24,2026-01-23 23:03:08.951544+07:00
u3t1CxmEcorlNuv4Wf8KBMwma_NNcNujXUsMMx2esX2Zc4kMOaQTTT6tzy2UBd0RFbEgRxSProqSVw,1369,I,302,212,True,False,False,False,Challenger,Atomic#SG3,514,58.75,2026-01-23 23:03:08.951544+07:00
8xtcab4066AaNOKbYo34yywmm-vLFhaDsgPtriU_AZsdOeOn2JdC1zPOcZxHieNuaVk9DEqat4iReQ,1359,I,302,218,False,False,True,False,Challenger,FuuTime#xdd,520,58.08,2026-01-23 23:03:08.951544+07:00
7-ef3RSWywaJDvSv4XQsPQz945sUi4sfS4vDKBMWxnwohjD3nfQSD8RI7jepJUctWw0MVxdZOKNgWg,1358,I,184,101,False,False,False,False,Challenger,bllade#99999,285,64.56,2026-01-23 23:03:08.951544+07:00
XrQvTVdnprJF2JTrsMDUMxiRWoXqh2v1IrwQZoUDcw0MYkVS7rwKEVF_-caKBT0yV31_rc1MEF-N8w,1341,I,345,246,False,False,False,True,Challenger,WINNYS#WNYS,591,58.38,2026-01-23 23:03:08.951544+07:00
zlAWnFkrFYWVTLW5OxWxUI1nJLw0qO1tuICtuDIccVSTO43s1F3LhraZk1-Inmc9zMGGZ05AW9TGfQ,1319,I,370,292,False,False,False,False,Challenger,TaNTaNCE#3443,662,55.89,2026-01-23 23:03:08.951544+07:00
WQ8Ijfkxn0GMKPQUy2EDTOc8JUccezQFH1Tp4pNaQJJMRo5JYty5lAPzwyuODKoCaxYfNo0yQxWRIA,1313,I,306,189,True,False,False,True,Challenger,PieceOfSheep#SG2,495,61.82,2026-01-23 23:03:08.951544+07:00
Mhawv3yZdFR4G8huny8zSaRmzvErIWGE4-i5-49D8S40FauOWdsiby64aywU4O_TZdCyzGKu2y_rfQ,1306,I,260,197,False,False,False,False,Challenger,a21#SEA,457,56.89,2026-01-23 23:03:08.951544+07:00
I7tSP-bG8Jar2NU9-QS_csC-4SeO297MmFO4_otO_TAm8DYgRvtpiZjB3-xfDspjKZv1r7oyLEYlJw,1306,I,163,79,False,False,False,False,Challenger,outboxer009#333,242,67.36,2026-01-23 23:03:08.951544+07:00
Jb_M5HiPa0cKzpwLNw8Ro9QYLMyPsNEhvxk8XYKCivO-owbSrAc1D86tdJHSNN07OdQa7rxgnASMXg,1300,I,240,163,False,False,False,False,Challenger,Pencil#xdd,403,59.55,2026-01-23 23:03:08.951544+07:00
hwBlcjZFwqC8f0fBnBa-be63N04EpYoQwZGL_2MqeoR35KFH2Y8s89ENcDdGxml9iT0ClLE08iWHvw,1294,I,276,171,True,False,False,False,Challenger,Kjaos#four,447,61.74,2026-01-23 23:03:08.951544+07:00
co6S0me5NhGep4IeJfgFqJ2y9nyUy25pVj0BKGtlsNy9o33d9VlDi1amIvoZmjeOEAta1DQSJ9gIJg,1286,I,265,166,True,False,False,False,Challenger,Disbenefit#boop,431,61.48,2026-01-23 23:03:08.951544+07:00
9izfCPMejo-0TI8IOI6qDcKRz2t75YPru1H7MABWGB4622Rk6vFi4REY31JCLqrpH156ZHTIjOtwcg,1279,I,359,272,True,False,False,True,Challenger,paragon#Wish,631,56.89,2026-01-23 23:03:08.951544+07:00
CP54-BWyY7PIEdzJTthPN3TeU3qYTazeIf29Cc84Ii8KAhk2J0q5Y86wrG3cOhquG2neAIljkMSc8A,1279,I,240,162,False,False,False,False,Challenger,jerryK#idk,402,59.7,2026-01-23 23:03:08.951544+07:00
WQEBRvBDn0Baos2UGk9vzo30O0AdeE_FcaVL1t2tlGxMq8yZFi9zQZ8K572SKY6vUSGjG5WHXPQVjg,1253,I,323,236,False,False,False,True,Challenger,Aofnakup#1991,559,57.78,2026-01-23 23:03:08.951544+07:00
SAempvmqOFivF3G5RapsA3hF60xv1MpR_h_SlShDoDWSbMrJgF4YmuhqFMuAjKNgJ-7WrK0ZLSDr2A,1246,I,292,199,False,False,True,True,Challenger,potatodoggy#SG3,491,59.47,2026-01-23 23:03:08.951544+07:00
FqpN8LIo2sGfBYHyCixaW8k6q6qp5LRmKUwfqkTgDfTEp3_VEOYwj9voWHgVrX8jY0Jwuf0KJzZbUQ,1244,I,342,255,False,False,False,False,Challenger,memebuster99#6071,597,57.29,2026-01-23 23:03:08.951544+07:00
_BkRJq3tdLec-ryXmv8HYkIQcruPrpwHMMJqmZ7FM50A8l3w_YpZ2YhTnO04LUf3unJwiBa-Aijr2w,1234,I,411,304,False,False,False,False,Challenger,Maha#YAWA,715,57.48,2026-01-23 23:03:08.951544+07:00
pbYdEM53JcEAmndVOrpnsXJbl7GxlBTgoJ-b2N3AsVmZWDWVj1bKiOsRr2s0ylujTmW-kOrsZZhbBQ,1228,I,202,132,False,False,True,True,Challenger,SunRise#Shiny,334,60.48,2026-01-23 23:03:08.951544+07:00
OX9t0WAW97FLFOcr1l-4L2AlRtPZ7eerU29E7hosR8iiyRxhzVXJrmRuIbUqIRywXu1MnnxAVfmZaw,1227,I,292,199,True,False,False,False,Challenger,Kaiser55#9050,491,59.47,2026-01-23 23:03:08.951544+07:00
ofY_0GTEjP_FHH1VANbLgMtKmKDIl5NmBnnT8F0IwHf0gk8FaJyMueEjqeuw4TOGmuwGmWQ-BVrY0Q,1223,I,284,222,False,False,False,False,Challenger,jail#SG2,506,56.13,2026-01-23 23:03:08.951544+07:00
gDFwB7VpJ0KklJRh2W6VtxNTDEv4Y_HQNJAoOa2KwQkTu3b0LaUwhVXQn6elrV6LSV8xsH1IfIONRw,1222,I,126,58,False,False,True,False,Challenger,iheartristan#duck,184,68.48,2026-01-23 23:03:08.951544+07:00
SIwigk7wBNQ2UBiACAzxsa1oxiG3r-FGM8hfjlIdl6-ZzbICDQfjHgdjOoZ9NFhwglq5mgaCQpf8jg,1220,I,319,251,False,False,True,True,Challenger,Bwakies#4638,570,55.96,2026-01-23 23:03:08.951544+07:00
P7Bg4HqvX4u_8RmLlOzZ-HzskvtKnwvrXX8f9H0vSTw4--GvP4tdsKScaQpcyGv9ZkfgJTAGENnhYQ,1203,I,350,295,False,False,True,False,Challenger,Reverie#byou,645,54.26,2026-01-23 23:03:08.951544+07:00
ZCAjLRiUB-pd3pusrD5tD8Teb-dQTuFXeTteIJdR3td7eitJvfzKrrQqc5x_mN6H0wEoS7k43WM-QQ,1196,I,117,49,False,False,True,True,Challenger,Houston3001#9594,166,70.48,2026-01-23 23:03:08.951544+07:00
j5USmCMGJffIzaGlfGcZ0m2hhl_BpfD5DWjsqr7XpZyGV15ce3X1CjQRVPNxP9HbSt8fPEOB9bCT3A,1193,I,246,179,False,False,True,False,Challenger,caipng#8620,425,57.88,2026-01-23 23:03:08.951544+07:00
szibDJPPma654Cl20bTksQ7CtLJrcBQRJJvLh0QiVbBYGvRbdr7Hzk4gb3PyqSu7IyikCvQThYk6yw,1190,I,307,223,False,False,True,False,Challenger,Jizun#6848,530,57.92,2026-01-23 23:03:08.951544+07:00
xhH1upTjZyVT9ahEMGzKZXw9ikZ479Uy_UNdK2SB5LuGIa_PcZPFkb-XQuvAjGCqH9ZmN253b1G62g,1187,I,170,105,False,False,True,False,Challenger,7yD#DDDD,275,61.82,2026-01-23 23:03:08.951544+07:00
UP1iBlQkS0ZwMsuBpIvLU7tLfSU9VeQF-_PyLeYWc7eihIYLZxfAgpVWVTF2G9zJISH57Uf_wSH4vQ,1183,I,203,161,False,False,True,True,Challenger,Jesuslovesme#Susej,364,55.77,2026-01-23 23:03:08.951544+07:00
X9kmN_xYGVgdLYl2JxP_Bh1abnGATdudqSmRemM6W9YecpndB1RqfRFmsT43ovf43qomuhQuXXI6DQ,1182,I,286,205,False,False,True,False,Challenger,ipw#uuuu,491,58.25,2026-01-23 23:03:08.951544+07:00
zPFCC1h0W9DaLG_esDcxUrmAdnL1GDrLyxyTxYKJvPiUv6wpQVxLi1SfR-jorgLRyQaF6YGoO_GlNg,1181,I,214,126,False,False,False,False,Challenger,grog#123,340,62.94,2026-01-23 23:03:08.951544+07:00
MQDFJazMxolRxLPj2G21TB_A5Ji5Sa421HaZ0rWlS4SZWMuvgTwTUPB23mpcMY1_CK_BmtFkcfL76w,1178,I,283,188,False,False,True,True,Challenger,Stryggar#004,471,60.08,2026-01-23 23:03:08.951544+07:00
pS00u9CV4tk8k02Ze3k2uaiEKo1KzPTATfcoSEXADJlO8laQcUQMFMcj50RjrVUCtsn0G8D3y6IliQ,1177,I,176,107,False,False,True,True,Challenger,AMQ paradice#428,283,62.19,2026-01-23 23:03:08.951544+07:00
HwDcYLydIRkb3OGwzIBBeWTcltTVkIWRVxbIrquIqAma8DXxWxZBzDOcegjEngN-DMyd3ZnLNMTI1Q,1163,I,230,162,False,False,False,False,Challenger,tokyosniper#dump2,392,58.67,2026-01-23 23:03:08.951544+07:00
l-ho8JzLQlcy9zWT78SyPwHjXK0jKp0bsW31BI1WMeSiLeEwo1i_C_gC6zK5U5BzbT8YqmzZmbLR5A,1163,I,227,158,False,False,True,False,Challenger,Disco#tft,385,58.96,2026-01-23 23:03:08.951544+07:00
vQYjv6cYFyPfCPDjVrhdjs50sS5WzxHwsT-y1amfhS4jZdDKCjmbNCDCZcjEsa-b6NZ6mOZJrCH97Q,1162,I,254,169,False,False,True,True,Challenger,C24#4701,423,60.05,2026-01-23 23:03:08.951544+07:00
Jf27umubZ3XbJQem7U7kirsfONaMgxwRvqVKAjXZcF8wtJLY-fGHrSJc1aLkL8_QuN9wjaU0EhlQKw,1152,I,405,339,False,False,True,True,Challenger,Kurroneko#kuro,744,54.44,2026-01-23 23:03:08.951544+07:00
fnlKrwOnalwfwCG0pD6_9MbvapzwekE2B11s1ExP8X9M0ADNCJcrjV-lIcoxCnwNi7w__Ub3FNQbyQ,1152,I,251,179,False,False,True,False,Challenger,teeoftea#SG2,430,58.37,2026-01-23 23:03:08.951544+07:00
4H1KNELz5F-xjjUu17QOu-3Yu6-f3-hIFbDoMX6hgYHvQORieMew_ikGjMGn5iPKk3mNHTlmg7ZoZA,1130,I,366,294,False,False,True,False,Challenger,hanni pham#raph,660,55.45,2026-01-23 23:03:08.951544+07:00
nqTelHUs-BmzKaPto4FW0CrrFmVAjNUzZOEPAyr561xUCV-uhLUaMiew-_GDgHl92n1SZnz3_RenNA,1130,I,252,171,False,False,True,False,Challenger,mashimomo#971,423,59.57,2026-01-23 23:03:08.951544+07:00
4dsxiquCFZpulul_o0vzGWRcOjAYyVX1V5GXCxpJ3jhuwOTzKJdCres4wF9n6dWUdnqeNNk5SUjWDg,1151,I,291,213,False,False,True,True,Grandmaster,Xun勲#ADO,504,57.74,2026-01-23 23:03:08.951544+07:00
8HJs5svT6YvA3-6a67qcGczdXpgvklMU3TiI8aftTsV_mIO2z_Uw9LNvI9JSaTidx--_s1KbFkO34g,1149,I,141,90,False,False,True,True,Grandmaster,FindOut#SG2,231,61.04,2026-01-23 23:03:08.951544+07:00
RQfttUFwRgREnBPdhcxTtN6UBqxnji6iTnz80T3R1ZmiRyV2Caig7fqnsyLDf_-pi_HOsf6LEEIdig,1133,I,267,192,False,False,True,False,Grandmaster,FS Foeman#bundd,459,58.17,2026-01-23 23:03:08.951544+07:00
KBnRpeKWNTv9m4tZa5HjQglVPeKK5MjiCjGIqsJZON8tF1GSZa0Gz5krLQ-1HS4-FKeLukcxIQsT-g,1130,I,181,119,False,False,False,False,Grandmaster,เธอชอบเราไหมนะ#SEA,300,60.33,2026-01-23 23:03:08.951544+07:00
YO4XbtrAuEq9thkx5uNCfG2hAfQ-HOeBPqbGkHHWskfRTbhOrGAPz7mQnrxnhccABwrzVPZ1VJQwXw,1115,I,237,183,False,False,False,True,Grandmaster,Swindlol#8744,420,56.43,2026-01-23 23:03:08.951544+07:00
TtKyVilHApZ-3ZK8oNvqd3n-YwOmdBvE3xHg4dWUs0HZZW0PCnY1ZoYKAuWP4I_vTgs7hEhkj1wurg,1111,I,290,240,False,False,True,True,Grandmaster,Aya#6292,530,54.72,2026-01-23 23:03:08.951544+07:00
O5tmLtzvTPsMkXRpTtE9EPBZXxuFiv0-LRJZN5I-uuYO5B5KRumzc-aAyYHWUYsCpO5Z9ne7RWAIUA,1111,I,140,93,False,False,False,True,Grandmaster,SheeepStick#3214,233,60.09,2026-01-23 23:03:08.951544+07:00
dPxpmdIFBYhhVWjd1s0PYki7ejXY-WXDGwv4G1l766oFKVNhqIRXXGux-tJqCDfF7gsE5GFV3yyfig,1108,I,223,143,False,False,True,True,Grandmaster,Maalox#maa,366,60.93,2026-01-23 23:03:08.951544+07:00
zJjl5ZjiW17-HU47VmIkm8TkgnZqtLUq_A3PJxvYTqGDUUgGbDcYgou4xhFEhMiRQpZrQoEJW1mopA,1108,I,153,96,True,False,False,True,Grandmaster,YJlnwZa#007,249,61.45,2026-01-23 23:03:08.951544+07:00
nsJ9ahyPtNa07DKrAhWSl5QeVi7WEOTDfjQ-fZM7NM93Wr-CYhOyedcO8jmC1UGQrUvWu1Bf8B2YoA,1096,I,307,204,False,False,True,False,Grandmaster,N4IKZY#7452,511,60.08,2026-01-23 23:03:08.951544+07:00
qztgWwktLwKKKmueaqAqdXA0Cg0XuZn2wReRmSmA-qnAMMecKDdocTepFQiTDpsM7RYVBmI6O4Yryg,1083,I,312,175,False,False,True,True,Grandmaster,Big Timmy#Fatty,487,64.07,2026-01-23 23:03:08.951544+07:00
d5ZkU-OdCiipoLaX_FUJQjARsxKAqd0TTY6U7w7YEpSBOxwPT39W3FKoKA9ciZj4McARZzpNEMZG-w,1081,I,210,134,False,False,False,False,Grandmaster,Daxiatitan#LvUp,344,61.05,2026-01-23 23:03:08.951544+07:00
wqNUFaBMtQmVWLZxDl--06QwUXRQM94VBSqHqSS363h--CoZOVHwSKVGX1GQbhEvLBIqyRpeEwWuZQ,1072,I,173,117,False,False,False,True,Grandmaster,Carousel Griefer#weave,290,59.66,2026-01-23 23:03:08.951544+07:00
PlPP_YTQcadZg0HncxOL7aK03qYR8Y0cpB9L2w9SlhB5UrdVuiBF54UKfXj7CCKM_zNp3A_2UgAekg,1071,I,413,317,False,False,True,False,Grandmaster,MelAmz#1234,730,56.58,2026-01-23 23:03:08.951544+07:00
gN3Ym7f-50xhoJ_12ZAtuGS9eHzJToJPhkr0g2U6ZqOhO-9Wm7XG2jufQHEo5Ulwfj6m9Bjf8uPFjA,1063,I,335,251,False,False,True,True,Grandmaster,Tipfy#TIF,586,57.17,2026-01-23 23:03:08.951544+07:00
geVqw-WwR3F-1Ke5XLLEdcs3JSAYwarwnkn9CilK3grOXMYNl-Th_rpaksKlz-VBH9r8qn8IXJZ4Jg,1060,I,168,85,False,False,True,True,Grandmaster,josepao1o#1023,253,66.4,2026-01-23 23:03:08.951544+07:00
S6clehuZlzktAhjup2MHHSDg32LzoOkUoTwAM5s4rIChf7BTPNIYD0rWMWpOyfQ9w3AVJYLtpLc0tw,1054,I,260,199,False,False,True,True,Grandmaster,wabisabi#0929,459,56.64,2026-01-23 23:03:08.951544+07:00
xtmkvmlgjN7YWdCV_V3fNn7pO3ESOPPcAt8dCjwK96y2viN5x4v8RlDSY8EWCLedHDgYy70oC0_2SQ,1052,I,288,214,False,False,False,False,Grandmaster,shush#2654,502,57.37,2026-01-23 23:03:08.951544+07:00
Ni368aR-iyD96lIfeYQrzlH7IzhiXtthGpeMpluc5pezePZpEmwUC7i1I2UnZ55Vtv9sPQUrS44P5w,1039,I,436,373,False,False,True,True,Grandmaster,TTVBubu1150#qquer,809,53.89,2026-01-23 23:03:08.951544+07:00
jy-Ojr1LbCNwp_uKX5MHtqt7udjC0R9JpQSRGrDu1XFbFZtjBLmk-N9stTJylawtQizdRGYdNRD6aA,1015,I,276,229,True,False,False,False,Grandmaster,Choi Kang Rok#bbtea,505,54.65,2026-01-23 23:03:08.951544+07:00
0_A7J1nh8nNbmPfRhIahTipM8t6BpIUHj22ZKLSMg0v7cQYaKPxNrg9jCgWufIeuCOKXSStnl7JI4A,1013,I,248,184,True,False,False,False,Grandmaster,Curry#16145,432,57.41,2026-01-23 23:03:08.951544+07:00
wIlHjKclSRHqXoCU0JthmfP5_sf-Wj0G-gE_m0gYNne2tBEiV019FAu95zsY_Qsi2xuCOcktSe02fQ,1012,I,114,63,False,False,True,True,Grandmaster,Atidtech#8761,177,64.41,2026-01-23 23:03:08.951544+07:00
vztPRJLNtzgGy2keaRHWbNPXc13KslG_aQcl2MkPXuyhU3LMlqshZ2h_VLLDPq3h22ct71oEBmuD1Q,1011,I,220,149,False,False,True,False,Grandmaster,Sinister#bgt,369,59.62,2026-01-23 23:03:08.951544+07:00
SuwjXZs00qIPNQUO_oNqSR1l4N_9mGBNemI_QYN-UDGBQtcbypazz_6POJq3enZKEJALGByMzi8t1A,1007,I,244,177,False,False,True,False,Grandmaster,teennn#TH22,421,57.96,2026-01-23 23:03:08.951544+07:00
Co42dWPtiWsQdppEYpCn4MgfA1F0os4g0L8AoxJa4LLj20ZwGpKF_G39xnvqGwLQKza_87Xn4UPrIw,1005,I,296,219,False,False,True,False,Grandmaster,Fourz#ff4,515,57.48,2026-01-23 23:03:08.951544+07:00
5em7MAQIxP7OxpqK-cYF-tDgDCUeMH0ZyAh8XQQ0yzWA7PprXxpgsSPDcIMaGtRII76wA7-QqGl8EA,991,I,83,17,False,False,True,False,Grandmaster,house cat#BM1,100,83.0,2026-01-23 23:03:08.951544+07:00
JL8AoiuRMkfA_yObaRi9o9cD2yNLot2fLCJ_EtDmBHPCHNzEQIGwIw_x8c_g165UYaUg1bln7WxARw,989,I,288,260,False,False,True,False,Grandmaster,Berlin#sryze,548,52.55,2026-01-23 23:03:08.951544+07:00
0igqo3RN7dcbnYucXvIGWe1v20cCy7UbIwwa2WXPgO-xbfeFhml2FNy4AAlT_BsriDA3ClycNFh-aw,989,I,259,189,False,False,True,False,Grandmaster,OBE Twift#009,448,57.81,2026-01-23 23:03:08.951544+07:00
YxXpLxMTUvi7EwPV1R8w9bI4V36QFVixnoL32ysvG4BlhD4noEVp6eWNu3V9A5DwyhzdFpwPFTUSgg,984,I,239,165,False,False,False,True,Grandmaster,uni#owo,404,59.16,2026-01-23 23:03:08.951544+07:00
U51azwQ2TP7qamHpqL46Wy6mbhOnesM0BvoJD-gSB5PM3ctLxllFY0RpUF8QXYaQcewiYdjgROZlFw,982,I,289,212,False,False,False,False,Grandmaster,peter pan ties#2806,501,57.68,2026-01-23 23:03:08.951544+07:00
3FO3asvqUxM6mXyl7uxSZAJmF7_7FTVJRPiPf6Sr1eWjaRXTbWFnvbNF27Tbthf3hE0FCs_1zSW8jw,980,I,301,241,False,False,False,False,Grandmaster,Vincent#nil,542,55.54,2026-01-23 23:03:08.951544+07:00
NKTGydFoZQJEiyfBBsilMfYh12vGPR31d1LAJ3pAkhmLIi4e17pYO_dnGKqtqfuxzG0PCeZjLSA7Pw,979,I,204,142,False,False,False,False,Grandmaster,hhotboxedd#420,346,58.96,2026-01-23 23:03:08.951544+07:00
o8gIWNjRDKAkA3O-HgfxY0NnLQUQIyWbm8ocRLnXJckjIxh8cgIUW8AkZ0M82erZObDcGUYOwbk44A,977,I,171,111,False,False,True,False,Grandmaster,Seahiter#G3m,282,60.64,2026-01-23 23:03:08.951544+07:00
znLVFKfP9PEmkPdB1naWDuSsWzUt6u9mDRLULYxofLWLTu_MU5Jgb26KgJrz6HSAVcXdE4psm14jFg,974,I,255,209,False,False,True,False,Grandmaster,ziqidonglai#babao,464,54.96,2026-01-23 23:03:08.951544+07:00
U1z_otwFF6hY9groeWFzngTNzUY95-ZyfnsrufQEiZwqyWM3heHhrP1l0hQwhRWWBcsc-DRo2WJerA,966,I,236,179,False,False,False,False,Grandmaster,KINGKONG#peyz,415,56.87,2026-01-23 23:03:08.951544+07:00
tEq0IaCE7k70ymiPyFz5pLGZUGCOgJMu547iucAbsIETx4JFGHcHBltszJ1CGJwFjrz1Iq8mrGjZXA,963,I,130,75,False,False,True,False,Grandmaster,minjeong#SG2,205,63.41,2026-01-23 23:03:08.951544+07:00
9Laz3UqMPwWxQQ4YJENspSRKUiIIj5nhkcbPCN6bbRBoHcEN-Dh8zWnZLogoNl0tqgOyg_7ZJGETNA,961,I,141,83,False,False,True,True,Grandmaster,Rexomyne#WTM,224,62.95,2026-01-23 23:03:08.951544+07:00
SIDHJI1ibTAmzqdzOCH8InAwwQXw4ArKGx_dEpAXKZjLJfMsCsoVRQJnW4zsc7DPMTs7A7KaChSt6g,960,I,374,311,False,False,True,False,Grandmaster,freezingfiref#SG2,685,54.6,2026-01-23 23:03:08.951544+07:00
fnV-fbkU_C6Ng9bYj-vWB3rjAyZzW1_PbeLVPQwYrYXGDUspNX8oe1wHG5LSMPm3l_A1AA-R5ozVqg,956,I,190,124,False,False,False,False,Grandmaster,mode#tft,314,60.51,2026-01-23 23:03:08.951544+07:00
GXYD88cSyqsLTPMxExNlp1PiJiwzyC4BV21c4-gCd_ARz2xtza7GmOxN-tt2H47ChXV97_sqwMCLXA,950,I,225,175,False,False,True,True,Grandmaster,lyckajonrai#didpa,400,56.25,2026-01-23 23:03:08.951544+07:00
s9qxWuPtOWxV8VYXO2Cb0dW2TrRVuI4JsbS1C329rLWRKN6mINBA6lVWU7ffhUIMZxQxp1k9uiFdHg,947,I,249,143,False,False,True,False,Grandmaster,GNYT PUNPUN#PUMP,392,63.52,2026-01-23 23:03:08.951544+07:00
0VBqhjoQJDOhUsuUL95_Hv8szDcH77kuBsrWsLskTmk_WGuiGfd0f_2zGq5Y2SkUWPP0tKZkCgz7nQ,942,I,419,316,False,False,True,False,Grandmaster,ffstars#8787,735,57.01,2026-01-23 23:03:08.951544+07:00
7VLQYTZFk6WFVjxNEFKqflEbDQcptyAZu6bl8GXsyMltyZKQRmrairiAjVWAKBbp1ujBoCvjhHnJig,942,I,316,243,False,False,False,False,Grandmaster,QuazE#IWNL,559,56.53,2026-01-23 23:03:08.951544+07:00
NMsjYGHmb2OSLWN6lZHMVyJrTKfkpH3dpx4KotZvdqOLGv0mbAwNdGRpnBwdxSRJbmvOlRXkSxh8Gg,940,I,300,241,False,False,True,False,Grandmaster,WDA Sharkz#SG01,541,55.45,2026-01-23 23:03:08.951544+07:00
R94wYse6Q1QG65jo_ZTHh5cLGUZ0tBiHdzyKhWMnjcDo4djqzupSO4jb0yrc6jmwsfKcq7REe_ot5g,938,I,190,132,False,False,True,False,Grandmaster,LLaLaLong#LaLG,322,59.01,2026-01-23 23:03:08.951544+07:00
JnT2nzrAuHAzeOe7lj4p8A7zuhvTtD9s55_C52FLOdMA5fVZAvjjaGgMbvtgLUjKTeqip5Z3u5ZzYA,934,I,211,146,False,False,False,True,Grandmaster,RizuDiff#SG2,357,59.1,2026-01-23 23:03:08.951544+07:00
9ZmRqhN3aTn8S6mFLeIF7rqaxsEFMmPY3BzKqRWmWK7WA5225Q6WTX5U0wtuneUKSVXU2eIhYiwxDg,931,I,326,276,False,False,True,True,Grandmaster,KheeChain#Crong,602,54.15,2026-01-23 23:03:08.951544+07:00
axEsIv52kvfqXqgQPrLbO1k0YZUhu1Pk0h_CCdgz6xFKTrxjMUVusNAEc9uAVXGV1yDU7KPiW_zDdA,930,I,319,231,True,False,False,False,Grandmaster,undeliche#nuunn,550,58.0,2026-01-23 23:03:08.951544+07:00
WYp3y1MDZ74LbcmaGZzUvDfD8N4wacyf3WqFS3fDT244fWoLDV5cqktLsYpJfippkXfrFTnks_4FXA,926,I,427,403,False,False,True,False,Grandmaster,Blazderp#SG2,830,51.45,2026-01-23 23:03:08.951544+07:00
yiqdukSWSOo9apM1lMpXEdw5-WaASIQLBhUL416kKSvFnwK9rKY1N-V_nHGYWWho9J0ekhaLVn5mzg,923,I,336,298,False,False,False,False,Grandmaster,ทนายPong#1244,634,53.0,2026-01-23 23:03:08.951544+07:00
9lfX3_dA_RrqjCk41yn9Aox857Oco6-bUHjFpM4LfzM0yXT0vUNx9fS1Z90r8eXzwfgGzphgYT-Ehw,923,I,244,201,False,False,True,False,Grandmaster,Cytical#ezra,445,54.83,2026-01-23 23:03:08.951544+07:00
k_e37yJjligbEiCy5TstT-X3gJa-YiKYy9TY1hDUyz4-HLLMie-ywPjhJueqbFb1ICfvMtrr-a3KJg,919,I,254,234,False,False,True,False,Grandmaster,Fiolette#0432,488,52.05,2026-01-23 23:03:08.951544+07:00
x9bEVwp_j61mosQWwDftSI2hjCBxopLsniSb_l-M-vJyNKRQnmi2u_lZmuKZ7n1INfzIv7DWop0G8Q,915,I,136,91,False,False,False,False,Grandmaster,minari baby#SG2,227,59.91,2026-01-23 23:03:08.951544+07:00
