puuid,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak,tier,Riot_ID,total_games,win_rate,updated_at
9lfX3_dA_RrqjCk41yn9Aox857Oco6-bUHjFpM4LfzM0yXT0vUNx9fS1Z90r8eXzwfgGzphgYT-Ehw,960,I,269,230,False,False,False,False,Grandmaster,Cytical#ezra,499,53.91,2026-02-12 01:17:46.642683+07:00
nsJ9ahyPtNa07DKrAhWSl5QeVi7WEOTDfjQ-fZM7NM93Wr-CYhOyedcO8jmC1UGQrUvWu1Bf8B2YoA,959,I,322,217,False,False,False,False,Grandmaster,N4IKZY#7452,539,59.74,2026-02-12 01:17:46.642683+07:00
3FO3asvqUxM6mXyl7uxSZAJmF7_7FTVJRPiPf6Sr1eWjaRXTbWFnvbNF27Tbthf3hE0FCs_1zSW8jw,957,I,336,270,False,False,False,False,Grandmaster,Vincent#nil,606,55.45,2026-02-12 01:17:46.642683+07:00
olFLq7E0z7dpq_4ZIUuk-ku4Mu1gNV2kOX4LX9Ut1oGg8lrP06lLDKb8RoNbYLLLWOk0yNRx9drYjg,946,I,349,272,True,False,False,False,Grandmaster,hoodis#2202,621,56.2,2026-02-12 01:17:46.642683+07:00
SAempvmqOFivF3G5RapsA3hF60xv1MpR_h_SlShDoDWSbMrJgF4YmuhqFMuAjKNgJ-7WrK0ZLSDr2A,945,I,403,279,False,False,True,False,Grandmaster,potatodoggy#SG3,682,59.09,2026-02-12 01:17:46.642683+07:00
Jb_M5HiPa0cKzpwLNw8Ro9QYLMyPsNEhvxk8XYKCivO-owbSrAc1D86tdJHSNN07OdQa7rxgnASMXg,939,I,278,202,False,False,True,True,Grandmaster,Pencil#xdd,480,57.92,2026-02-12 01:17:46.642683+07:00
nClYpBkEoKoyaWu35rroZ0k2qUb218c04y2noYMlcaDJqDNMwdKZCOII-dCa-CCBYZVgFLi1HtHlhg,934,I,146,115,False,False,False,False,Grandmaster,Sumthing#Spoky,261,55.94,2026-02-12 01:17:46.642683+07:00
gLlxtQa1m3jrSkxImYewpqbyrPtITbODlQeJqykpfe7gkkVauyII3fxKhZpseP_n3W_rY-9zsj2NZg,933,I,266,213,False,False,True,False,Grandmaster,kanowbie#LUNA,479,55.53,2026-02-12 01:17:46.642683+07:00
HgIwU3y5f0DEq09k5ME3cErg_DY2eA13eD6-j3Z7WT3KzdjOmyLU29TmwVm2pT5YR3ESQc0hIJEZyg,930,I,206,149,False,False,True,False,Grandmaster,jdieinckxa#6368,355,58.03,2026-02-12 01:17:46.642683+07:00
fnV-fbkU_C6Ng9bYj-vWB3rjAyZzW1_PbeLVPQwYrYXGDUspNX8oe1wHG5LSMPm3l_A1AA-R5ozVqg,930,I,195,129,False,False,False,False,Grandmaster,mode#tft,324,60.19,2026-02-12 01:17:46.642683+07:00
NMsjYGHmb2OSLWN6lZHMVyJrTKfkpH3dpx4KotZvdqOLGv0mbAwNdGRpnBwdxSRJbmvOlRXkSxh8Gg,920,I,349,275,True,False,False,False,Grandmaster,WDA Sharkz#SG01,624,55.93,2026-02-12 01:17:46.642683+07:00
FqpN8LIo2sGfBYHyCixaW8k6q6qp5LRmKUwfqkTgDfTEp3_VEOYwj9voWHgVrX8jY0Jwuf0KJzZbUQ,917,I,387,307,False,False,False,False,Grandmaster,memebuster99#6071,694,55.76,2026-02-12 01:17:46.642683+07:00
pt-Zedaxpo9MFEE8CIcFEP_wVJLfv59kGuUlZbIrITZsnJAyvre-OteRlx1pmIfxgVmnXk5wmmZLWQ,914,I,173,117,False,False,True,False,Grandmaster,tintinshusband#00704,290,59.66,2026-02-12 01:17:46.642683+07:00
ZMcCC3DIdEXxQJ-GMOOeJTwiXJTNtnZN6-Tzf_E1yaWaqZRSbHpfjXJfkx2PPWHqwXNUg4bO5JofNg,913,I,233,186,False,False,True,True,Grandmaster,Cheebies#5555,419,55.61,2026-02-12 01:17:46.642683+07:00
ZyT0xSg09SXNOcTIqZeed1JeI9S8DdPmbyLEaz3CT19oxiLCYZPVgOOUrgV0lKq94Hcu2T_6-IP9mw,912,I,142,85,False,False,True,True,Grandmaster,Asaka#Panda,227,62.56,2026-02-12 01:17:46.642683+07:00
gDFwB7VpJ0KklJRh2W6VtxNTDEv4Y_HQNJAoOa2KwQkTu3b0LaUwhVXQn6elrV6LSV8xsH1IfIONRw,910,I,153,85,False,False,False,False,Grandmaster,iheartristan#duck,238,64.29,2026-02-12 01:17:46.642683+07:00
szz-s70k-Tth2AkGFCAFgMFx9XrgdAlHiORGYFBvoAfHNX_04Z-aCLj4yrAiypoV8UxSNAF8RN-F-w,909,I,273,200,False,False,True,False,Grandmaster,Donut#3720,473,57.72,2026-02-12 01:17:46.642683+07:00
gXwaib18bMYy7JQjdO4hJg5QJAedSM7QjFU3-CCfBaCjL_fBk-Dp_uiRYgQLou_LiOUkF1F4KvZc_Q,905,I,536,473,False,False,True,False,Grandmaster,Dubu#2227,1009,53.12,2026-02-12 01:17:46.642683+07:00
FUgtLXz1G8GsNYLm5OJsQzSt8gu5e09fbfyytMX1QLTrTUgU4-71WBU3hVjCAQU0wrrSg_T__55IPA,903,I,242,202,False,False,True,False,Grandmaster,Hogeki#asd,444,54.5,2026-02-12 01:17:46.642683+07:00
gN3Ym7f-50xhoJ_12ZAtuGS9eHzJToJPhkr0g2U6ZqOhO-9Wm7XG2jufQHEo5Ulwfj6m9Bjf8uPFjA,902,I,346,266,False,False,False,False,Grandmaster,Tipfy#TIF,612,56.54,2026-02-12 01:17:46.642683+07:00
TtKyVilHApZ-3ZK8oNvqd3n-YwOmdBvE3xHg4dWUs0HZZW0PCnY1ZoYKAuWP4I_vTgs7hEhkj1wurg,902,I,313,263,False,False,False,False,Grandmaster,Aya#6292,576,54.34,2026-02-12 01:17:46.642683+07:00
_xzToUOpK--sYVY5dwlyWo57aF0xZGO7RnIcGEEZM7y2KEReMp1KjtVdsZUDBbBbK_hzY0rEE1N7mw,902,I,193,123,False,False,True,False,Grandmaster,jozu#1196,316,61.08,2026-02-12 01:17:46.642683+07:00
r9B_s5QGe_ql-rt7wC5crh5fg7GuOE_htpYM7kBI1avQp_M7TZKWb1bQ_DeACsrW-1oJNlhDR4HcrA,898,I,284,240,False,False,True,True,Grandmaster,nicolay#aaa,524,54.2,2026-02-12 01:17:46.642683+07:00
X0wLCazejQ4SGU0dmP-cCvlCl-VtK5s8VNDiBIakjGhUPYyDV6j8OBhRR2uy3ITjJVLKQ_Mph7alnA,896,I,167,130,False,False,False,False,Grandmaster,Tempest#4267,297,56.23,2026-02-12 01:17:46.642683+07:00
ZVh3RRQ7KyiUNohkfZDJDJzPutF6b_64XPGDcwoWp0J27t_xPxY3LECtIQ_FR6Xxx7UVlitOhiu6lA,895,I,96,54,False,False,False,False,Grandmaster,Bigoinwza007x69#bigo,150,64.0,2026-02-12 01:17:46.642683+07:00
VVuFTP9fwjZhGPUVeiaFNE2HG53chWPzi8owMp8y7eubh1BCH3EW8aXNo-RH5cQP4xOJqys5eZ_xnw,887,I,299,227,False,False,True,False,Grandmaster,a new beginning#0704,526,56.84,2026-02-12 01:17:46.642683+07:00
AuEa7GYTEa-zX-8uP5xveB9V2a2QXfRZoos7gXXbryICGd2h6IZZXRA0ysE5yg_uF26grTY1RqSHDA,882,I,184,118,False,False,False,True,Grandmaster,Ryu1#rei,302,60.93,2026-02-12 01:17:46.642683+07:00
ENYh-LncUTyf0FKKO-XJzRvY6aVCsP9skIU8a7Rmh9ZJBEoshoWH2BkA50agzXn88-cg16ulMl4YAA,879,I,200,163,False,False,True,False,Grandmaster,Oh Haewon#narb,363,55.1,2026-02-12 01:17:46.642683+07:00
YI7_rIgbutRFDcgj8ypee8w_XOjmJKgC4jbvPL3-jMCrWR359gXQv_GnXdj09J7w4M6ngf0pRZw8tQ,873,I,237,216,False,False,True,False,Grandmaster,613#null,453,52.32,2026-02-12 01:17:46.642683+07:00
rlq6Aox5FHsjwq4pkRZlmJGF8XuzK-r1DHpUClfgGXpt0mTngWEJJwRgRvrHPkhV-am81dDOerhdUw,873,I,157,117,False,False,True,True,Grandmaster,holymoIy#SG2,274,57.3,2026-02-12 01:17:46.642683+07:00
znLVFKfP9PEmkPdB1naWDuSsWzUt6u9mDRLULYxofLWLTu_MU5Jgb26KgJrz6HSAVcXdE4psm14jFg,872,I,305,257,False,False,True,False,Grandmaster,ziqidonglai#babao,562,54.27,2026-02-12 01:17:46.642683+07:00
vJ0q7KhKa0pg6qSjiEnFqUrwE0CKjNmZUY9AS4KRraOLoU32oQwt5e3kQ5xxusr-h6dw1taCgxlaMA,872,I,188,158,False,False,True,False,Grandmaster,y0y0#9166,346,54.34,2026-02-12 01:17:46.642683+07:00
k_e37yJjligbEiCy5TstT-X3gJa-YiKYy9TY1hDUyz4-HLLMie-ywPjhJueqbFb1ICfvMtrr-a3KJg,871,I,257,238,False,False,True,False,Grandmaster,Fiolette#0432,495,51.92,2026-02-12 01:17:46.642683+07:00
j8tFMRWmguT8lg0t-6UFFRSXrMYTZtfJqv-4HrWhbYbcTO2QOFfvHrsjEVm5VNznSUgjuuxEC-NDPA,869,I,442,389,False,False,False,False,Grandmaster,Elder Lain#1193,831,53.19,2026-02-12 01:17:46.642683+07:00
kyVheQ-Vi_OBOUbiHoBsh49ICs_kiOkzZbA2WG8i88X3XlSBAMrKNRmW-AmHfR1RE0lPcbvWsZzepQ,868,I,387,290,False,False,True,False,Grandmaster,1ayf#idk,677,57.16,2026-02-12 01:17:46.642683+07:00
BJYbdzUsed1TtU8-mBncsw4ycGyJXhQIFmGtvCetgaNOtJmG2wHgEdeGyOuUkjdpIoBy9aAQTAGoMg,863,I,166,126,False,False,False,False,Grandmaster,Icd#Icedd,292,56.85,2026-02-12 01:17:46.642683+07:00
X1-uTSZAaN_Okp9SGeBCA-gMplopGigebZVAmXJR1g4iKlz-FdAKS1Udn5Ul2sB1yS6MFIxQ4o016g,858,I,345,300,False,False,True,True,Grandmaster,Hashiraメ#7000,645,53.49,2026-02-12 01:17:46.642683+07:00
uCIM1qLMyhNMLNXIl2Ln5Wxb1lD2h1eM5uDNXLEpWsJxELazTTaIBmA9_vuIBzipZGzAhtwWaGjViQ,857,I,286,232,False,False,True,True,Grandmaster,moonIightbandit#0314,518,55.21,2026-02-12 01:17:46.642683+07:00
XZbOkSLVksDLJwSlkGZPFtqbL3ktq7J_5jMozkuq88ZaxYLn5fIyWkKkznJTTCczQx8gbROktNp6SQ,857,I,242,206,False,False,False,False,Grandmaster,Trod#6866,448,54.02,2026-02-12 01:17:46.642683+07:00
CSvKJm1DnGTQKaxDd_lr_c7mrTDM1h9zykaPpJzAxSfs3npL3QmjD5PyrkzMcB_Sgoj9lg1xXkX4hA,855,I,210,172,False,False,True,True,Grandmaster,Bronieee#1134,382,54.97,2026-02-12 01:17:46.642683+07:00
Mhawv3yZdFR4G8huny8zSaRmzvErIWGE4-i5-49D8S40FauOWdsiby64aywU4O_TZdCyzGKu2y_rfQ,851,I,268,199,False,False,True,True,Grandmaster,a21#SEA,467,57.39,2026-02-12 01:17:46.642683+07:00
Ni368aR-iyD96lIfeYQrzlH7IzhiXtthGpeMpluc5pezePZpEmwUC7i1I2UnZ55Vtv9sPQUrS44P5w,849,I,483,422,False,False,False,False,Grandmaster,TTVBubu1150#qquer,905,53.37,2026-02-12 01:17:46.642683+07:00
bgTZTOEXqsTNI-9YtPRAXpwNaS6waZdhxJeEJ5CCUaL7CKMpkcMHb4peDXaX4kWDacySQepCfN09nw,844,I,251,193,False,False,True,True,Grandmaster,cherrymetalwings#SSS8,444,56.53,2026-02-12 01:17:46.642683+07:00
vsJJtlvBTEgQwDXWIsgt47eFanPL9lWPjTeA0TBe4uThsF2LYLbMVIwtI1_tG_vLIfg0WxPDBzDKRw,841,I,287,262,False,False,True,False,Grandmaster,foodwithmo#NJZ,549,52.28,2026-02-12 01:17:46.642683+07:00
tYo0QELOlGi29nlvOpQzQ7dMiZvMjpd37rSEqhnrMakPcP9UxT9LPgV0sqpb9ayzNwptRYIn8tfHYA,840,I,295,243,False,False,True,False,Grandmaster,SIKTAUK#8193,538,54.83,2026-02-12 01:17:46.642683+07:00
y3x8-Ihcbz2m7by9QlDbbyVmYMC-9tbGrnbAez9OYuzCJ5ClNIt0t0L2zAkMZ3LEu-N-3fxEDy09Fg,835,I,392,354,False,False,True,False,Grandmaster,CashCarti#pcr,746,52.55,2026-02-12 01:17:46.642683+07:00
RAaN9JKFCXJ1tCXNKwYndq5tWvaTfULkVd7x99PER8wZS5dNtLz4q680aPyaso5dp1sQPbZVcpbb3Q,759,I,173,130,False,False,False,False,Grandmaster,EnglishBreakfast#GBR,303,57.1,2026-02-12 01:17:46.642683+07:00
