puuid,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak,tier,Riot_ID,total_games,win_rate,updated_at
omBgVmofD_s38QDUYt0nnNYsuCc8DX_izWOF81J1RjGKBnNEUcPFQildvNTEbQgdU1mRhpF41tPD3w,920,I,162,106,False,False,True,True,Grandmaster,scout enjoyer#4510,268,60.45,2026-02-18 01:14:42.293756+07:00
kTrfOxj2lrvIUa1gRc_hJCOvv0AY81enh36lMJGJfl9pSzzfWRxykLsDur20yLcqLmpIMz_QqXlmlA,916,I,420,366,False,False,True,True,Grandmaster,Minju#1708,786,53.44,2026-02-18 01:14:42.293756+07:00
3bFoxlYsOjXiZWz9u-xFrr-TJWlXPmVqSECrdgzYKrqwsBJZcL5H0dgWxUHFI9i03pflp_Uvbq_kmg,915,I,378,298,False,False,True,False,Grandmaster,HUNTRIX Rumi#1003,676,55.92,2026-02-18 01:14:42.293756+07:00
FUzIS_vxk3rCKkP_RXMdZESviHt6pz7WVkKvbdBlLX2d6iQu1es-yDDeNoR7BhqsVrUT42PC7hoo0w,911,I,204,146,False,False,True,False,Grandmaster,HERTA#127,350,58.29,2026-02-18 01:14:42.293756+07:00
znLVFKfP9PEmkPdB1naWDuSsWzUt6u9mDRLULYxofLWLTu_MU5Jgb26KgJrz6HSAVcXdE4psm14jFg,910,I,312,262,False,False,True,False,Grandmaster,ziqidonglai#babao,574,54.36,2026-02-18 01:14:42.293756+07:00
YI7_rIgbutRFDcgj8ypee8w_XOjmJKgC4jbvPL3-jMCrWR359gXQv_GnXdj09J7w4M6ngf0pRZw8tQ,908,I,241,218,False,False,False,False,Grandmaster,613#null,459,52.51,2026-02-18 01:14:42.293756+07:00
B274Jea7oXuEHy1zw539zOrpwKS6DCBO79WugGBKHr3UUW6soF8f35_8oMdlo5qtuN7cKgdvi4VQJQ,900,I,399,326,False,False,True,False,Grandmaster,Zsm#88123,725,55.03,2026-02-18 01:14:42.293756+07:00
579QTFuNM6HrrI8FCl60b2VQbPCjfGPi-LBMB2Gs9PUIIS8Q-xlE_GbvXfe-tfDuyphUqaCxArx2BA,894,I,330,285,False,False,True,True,Grandmaster,Iminusyou#8323,615,53.66,2026-02-18 01:14:42.293756+07:00
vsJJtlvBTEgQwDXWIsgt47eFanPL9lWPjTeA0TBe4uThsF2LYLbMVIwtI1_tG_vLIfg0WxPDBzDKRw,894,I,289,262,False,False,False,False,Grandmaster,foodwithmo#NJZ,551,52.45,2026-02-18 01:14:42.293756+07:00
LROubhpHWiLDXlK0eMU-m_HkexLoLy40AWS5GVQ5Cp6VOwMCnPrvVg60_kfdO5ZtvEoE3em_IQ02tQ,893,I,393,304,False,False,True,True,Grandmaster,grain of rice#ydb,697,56.38,2026-02-18 01:14:42.293756+07:00
CSvKJm1DnGTQKaxDd_lr_c7mrTDM1h9zykaPpJzAxSfs3npL3QmjD5PyrkzMcB_Sgoj9lg1xXkX4hA,893,I,211,172,False,False,True,True,Grandmaster,Bronieee#1134,383,55.09,2026-02-18 01:14:42.293756+07:00
gLlxtQa1m3jrSkxImYewpqbyrPtITbODlQeJqykpfe7gkkVauyII3fxKhZpseP_n3W_rY-9zsj2NZg,889,I,270,217,False,False,False,False,Grandmaster,kanowbie#LUNA,487,55.44,2026-02-18 01:14:42.293756+07:00
cvinb3lydyi95lahP8kgXnZ6wzt_u2ZjI5POlFTd2RWXDacqzDRuteNyLE8B8BRlbINC0gUm0Q3iXg,889,I,259,201,False,False,True,True,Grandmaster,oklol#LMAO,460,56.3,2026-02-18 01:14:42.293756+07:00
pBj1Q07arOXzQGMKwQB855iv0yJ58BF8GNdacrg9MWPJvNgeSF_r5topl7oc2B9Kp_kXgOncF6dysg,889,I,141,92,False,False,True,False,Grandmaster,EsanSetsuko#setsy,233,60.52,2026-02-18 01:14:42.293756+07:00
HSwb87hiX6r9LFprDXwpM7hyKI_BVgSqFsPFNB-IlI4mzSyeLnPV25W9QivFywL-0Dkl3xR4LEBReA,887,I,261,210,False,False,True,False,Grandmaster,FluffyButtZ#00000,471,55.41,2026-02-18 01:14:42.293756+07:00
-q1EF-eEIx5wN9sbdVto40OzJaabbpS4W9pOP10F-A1mVgYO8mrGZLxk88fkg2x1O-piia_4MDXVNg,883,I,268,243,False,False,False,True,Grandmaster,MarvelousSunday#Umaaa,511,52.45,2026-02-18 01:14:42.293756+07:00
ISvSO5EMCh_mezFL9wGCy6jcDN9CGoFCW7BHkiyttOX-FAmMMO-t4BGSOPdjZ4ZV2EbCIpHNpRDj-Q,880,I,247,192,False,False,True,False,Grandmaster,teefus#2828,439,56.26,2026-02-18 01:14:42.293756+07:00
TtKyVilHApZ-3ZK8oNvqd3n-YwOmdBvE3xHg4dWUs0HZZW0PCnY1ZoYKAuWP4I_vTgs7hEhkj1wurg,878,I,322,271,False,False,False,False,Grandmaster,Aya#6292,593,54.3,2026-02-18 01:14:42.293756+07:00
s6s4q1I127A1NWKU8KKEhavtS79eRbuuRzkA-gxRcJmnlCPvIvcScz0Rmr2J6nAxBnAt5_zXBFufQA,878,I,252,196,False,False,True,False,Grandmaster,ncp18#ncp18,448,56.25,2026-02-18 01:14:42.293756+07:00
_xzToUOpK--sYVY5dwlyWo57aF0xZGO7RnIcGEEZM7y2KEReMp1KjtVdsZUDBbBbK_hzY0rEE1N7mw,875,I,194,124,False,False,False,False,Grandmaster,jozu#1196,318,61.01,2026-02-18 01:14:42.293756+07:00
TTDHVUed4a9ObT00zcneMvwYcvIfCt6U6OsjY7rbKCQ9-THK5fV4KG8p5ICz0nGqOIpSXjoZN_1n5g,875,I,164,114,False,False,True,True,Grandmaster,juno#psy,278,58.99,2026-02-18 01:14:42.293756+07:00
nClYpBkEoKoyaWu35rroZ0k2qUb218c04y2noYMlcaDJqDNMwdKZCOII-dCa-CCBYZVgFLi1HtHlhg,870,I,148,117,False,False,False,False,Grandmaster,Sumthing#Spoky,265,55.85,2026-02-18 01:14:42.293756+07:00
x2uq8Ue-lXmTAlGB3qZHU_DefUfV5eU-QEgNwJ_VetHvAUYnNj8DreSGL8Ws_31AAE--dR1hLN1vWA,867,I,374,285,False,False,True,True,Grandmaster,Enictuz#ENZ,659,56.75,2026-02-18 01:14:42.293756+07:00
1OEOvSAoAGXxOskWGp4sRfBefrdRYWGKLdYURrFxrhXhqyJGBwqCh7bcwX4kaL-hBFV6sBqnO1qCMQ,862,I,200,161,False,False,True,False,Grandmaster,Trkrip#3550,361,55.4,2026-02-18 01:14:42.293756+07:00
szz-s70k-Tth2AkGFCAFgMFx9XrgdAlHiORGYFBvoAfHNX_04Z-aCLj4yrAiypoV8UxSNAF8RN-F-w,861,I,280,205,False,False,False,False,Grandmaster,Donut#3720,485,57.73,2026-02-18 01:14:42.293756+07:00
X1-uTSZAaN_Okp9SGeBCA-gMplopGigebZVAmXJR1g4iKlz-FdAKS1Udn5Ul2sB1yS6MFIxQ4o016g,858,I,345,300,False,False,False,True,Grandmaster,Hashiraメ#7000,645,53.49,2026-02-18 01:14:42.293756+07:00
aIbr6wA-uIC7TKTyrCoNXQdklatJOy7JZcPlKhye6CsInFb_a3IdKDMdmNxCeQ_xFpJqpHiMl4rKXQ,855,I,281,141,False,False,True,False,Grandmaster,Fer#41fer,422,66.59,2026-02-18 01:14:42.293756+07:00
kyVheQ-Vi_OBOUbiHoBsh49ICs_kiOkzZbA2WG8i88X3XlSBAMrKNRmW-AmHfR1RE0lPcbvWsZzepQ,853,I,390,292,False,False,False,False,Grandmaster,1ayf#idk,682,57.18,2026-02-18 01:14:42.293756+07:00
frEk2LZeIWiizM6hnwzdZF4WhwkQQlXqOBjhWoaIl4YMlaNiTdA9OUbNpTMShbLDUa69fmaCmbKikg,852,I,180,106,False,False,True,False,Grandmaster,Max verstappen#26y,286,62.94,2026-02-18 01:14:42.293756+07:00
FeggUOv-4aNvG2UlPcNmHAH4YtTNTi4oPZJ_r_DlfjW1KvruN5UBY668Ma4aoDQ1NywraBmP0XIjww,850,I,171,155,False,False,True,False,Grandmaster,Tranquil#0000,326,52.45,2026-02-18 01:14:42.293756+07:00
9lfX3_dA_RrqjCk41yn9Aox857Oco6-bUHjFpM4LfzM0yXT0vUNx9fS1Z90r8eXzwfgGzphgYT-Ehw,849,I,269,234,False,False,False,False,Grandmaster,Cytical#ezra,503,53.48,2026-02-18 01:14:42.293756+07:00
d5ZkU-OdCiipoLaX_FUJQjARsxKAqd0TTY6U7w7YEpSBOxwPT39W3FKoKA9ciZj4McARZzpNEMZG-w,848,I,240,161,False,False,True,False,Grandmaster,Daxiatitan#LvUp,401,59.85,2026-02-18 01:14:42.293756+07:00
EGeAteOzna6kUq8Vgiv_1l3zvfs3pskKOV-BK9Xlw5KcZZEHYgZPSPJqyCiqnR0g--3blZTFIItouA,846,I,198,147,False,False,True,False,Grandmaster,wheelchair emoji#help,345,57.39,2026-02-18 01:14:42.293756+07:00
cKRiaD-kWwXzVMvSmPNyENadudQX2jGmjjr9huVD8MnEEP9lb9rBZV6kcC5sNLp_tkfirl0XDmanmw,845,I,166,119,False,False,True,False,Grandmaster,psyche#owo,285,58.25,2026-02-18 01:14:42.293756+07:00
mVNhE9O8Vy4mduMmep54dfxJ-n4dW7BaHdVgVw8DymKfEy-3_jC6fYs_FYG0DWayEdIqnp96O-99_A,843,I,501,480,False,False,True,False,Grandmaster,K3soju#IDR,981,51.07,2026-02-18 01:14:42.293756+07:00
Tg1D7JhotSEVE1XE83rRAxb8h6Zt0I-aDmuugBxzwco2ifXivZW3Ndil0jV8D9BPps2WMglqx_Q6oA,843,I,270,220,False,False,True,True,Grandmaster,Tricco#SG2,490,55.1,2026-02-18 01:14:42.293756+07:00
V8kkSsTPt9txGPte0VK-yhCw2rnbahCyce-YFiWSsKmNCCIFCrAwJ3PlXVh8WeKd_3_nPU36E-299w,842,I,254,222,False,False,True,False,Grandmaster,BanishedBaboon#1618,476,53.36,2026-02-18 01:14:42.293756+07:00
AuEa7GYTEa-zX-8uP5xveB9V2a2QXfRZoos7gXXbryICGd2h6IZZXRA0ysE5yg_uF26grTY1RqSHDA,841,I,188,122,False,False,False,True,Grandmaster,Ryu1#rei,310,60.65,2026-02-18 01:14:42.293756+07:00
ubGFK5GtGEeNIKHpma3SNWm2lCZWix9nkNmCtLi9qGde9H32GOs5_brCTofJDke8fCRedId0zQQsrw,841,I,94,65,False,False,True,True,Grandmaster,KonoE#2004,159,59.12,2026-02-18 01:14:42.293756+07:00
tYo0QELOlGi29nlvOpQzQ7dMiZvMjpd37rSEqhnrMakPcP9UxT9LPgV0sqpb9ayzNwptRYIn8tfHYA,840,I,295,243,False,False,True,False,Grandmaster,SIKTAUK#8193,538,54.83,2026-02-18 01:14:42.293756+07:00
ySR1F0d-b6TfGz2q31qrpJ9SyUz6Vi9WhPWRnsoBmNR_gLAbhilVh5d-a5zQBaj-JuEDle8JnmUXFw,840,I,177,127,False,False,True,False,Grandmaster,Ted Kaczynski L9#Evil,304,58.22,2026-02-18 01:14:42.293756+07:00
4KkYYVN7Opta7dkCbGAMeZkaVhWc1LUF4SPcudh5bmmPetWCmr70NVhLSZdiijYqBNS416GFPGb4jQ,837,I,163,106,False,False,True,True,Grandmaster,CoLaONI#KOREA,269,60.59,2026-02-18 01:14:42.293756+07:00
WxSQCcW_TYGlQI3eZmwDKZnHZe_IJf-FzZvyQZS_f6GR9-yNoqWsZRkoGP98eXnKIucneYTTPjHbmQ,834,I,205,153,False,False,True,False,Grandmaster,Mnemonicaa#SG2,358,57.26,2026-02-18 01:14:42.293756+07:00
PHZ2ac1vi34YkTOZ0dPFdhtdcNBTmHGar1VyigjtjUexC0s53Qcs8MmGfBUO2odEO56jUx7Ilkg2Gw,831,I,238,186,False,False,True,False,Grandmaster,Checket#727,424,56.13,2026-02-18 01:14:42.293756+07:00
XZbOkSLVksDLJwSlkGZPFtqbL3ktq7J_5jMozkuq88ZaxYLn5fIyWkKkznJTTCczQx8gbROktNp6SQ,830,I,249,214,False,False,True,False,Grandmaster,Trod#6866,463,53.78,2026-02-18 01:14:42.293756+07:00
jy-Ojr1LbCNwp_uKX5MHtqt7udjC0R9JpQSRGrDu1XFbFZtjBLmk-N9stTJylawtQizdRGYdNRD6aA,825,I,382,316,False,False,True,True,Grandmaster,Choi Kang Rok#bbtea,698,54.73,2026-02-18 01:14:42.293756+07:00
rAjhCnMW7JS1CJFC20ue4tIpN2t5wNRFUz5KJGyWCKLtPgqUoc3XTwZhbYinHlfIKhiwnStdrvtQew,825,I,314,274,False,False,False,False,Grandmaster,cjwei98#cjw98,588,53.4,2026-02-18 01:14:42.293756+07:00
