puuid,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak,tier,Riot_ID,total_games,win_rate,updated_at
diAbLFkVNEmZiextbPXSNC3eXsp7G6K7gBETk_6LfFvVVc3jA0N6kmItu8zQn6TOPc8Si7gUgR_LnA,931,I,318,241,False,False,True,False,Grandmaster,Player 5#0111,559,56.89,2026-02-20 01:12:37.350219+07:00
6r8a9BNZ3bfblW9ICc4o1CrM4kXLEkQEsYEwBYah_3YbgacodySfveVZdopf8HY4YTp_SkKLtUbUhQ,923,I,345,287,False,False,False,False,Grandmaster,Sufuru#bhole,632,54.59,2026-02-20 01:12:37.350219+07:00
rAjhCnMW7JS1CJFC20ue4tIpN2t5wNRFUz5KJGyWCKLtPgqUoc3XTwZhbYinHlfIKhiwnStdrvtQew,914,I,322,278,False,False,False,False,Grandmaster,cjwei98#cjw98,600,53.67,2026-02-20 01:12:37.350219+07:00
3bFoxlYsOjXiZWz9u-xFrr-TJWlXPmVqSECrdgzYKrqwsBJZcL5H0dgWxUHFI9i03pflp_Uvbq_kmg,910,I,381,302,False,False,True,False,Grandmaster,HUNTRIX Rumi#1003,683,55.78,2026-02-20 01:12:37.350219+07:00
x2uq8Ue-lXmTAlGB3qZHU_DefUfV5eU-QEgNwJ_VetHvAUYnNj8DreSGL8Ws_31AAE--dR1hLN1vWA,910,I,380,290,False,False,True,False,Grandmaster,Enictuz#ENZ,670,56.72,2026-02-20 01:12:37.350219+07:00
jWyIJdQ4W-I4xGLFl5GeKRJ7RDzUceyBLpMphmWq-GiBiPoIzBBR7X9Gf9eqGOmSWFblAwrwM4ZrcQ,909,I,280,219,False,False,True,False,Grandmaster,hoj#011,499,56.11,2026-02-20 01:12:37.350219+07:00
AQIA8tV6G5ssiTzqXCnbZx_yRxQZ6cPGPGAvgomoj8Z3XDoHyHGSwT9J-zQWC2EwyZhvT1Ey46r65w,908,I,392,324,False,False,True,False,Grandmaster,Tukang Parkir#Axh,716,54.75,2026-02-20 01:12:37.350219+07:00
X1-uTSZAaN_Okp9SGeBCA-gMplopGigebZVAmXJR1g4iKlz-FdAKS1Udn5Ul2sB1yS6MFIxQ4o016g,904,I,346,300,False,False,False,True,Grandmaster,Hashiraメ#7000,646,53.56,2026-02-20 01:12:37.350219+07:00
Eufh4zwf8yTpSWM3ebXv3zm2BqgZw9NHswpSIRoIE1NgtuDRj9N0YlpWBJX5hgJfOdGFkfywIJs8qg,902,I,168,107,False,False,True,False,Grandmaster,balibag#0905,275,61.09,2026-02-20 01:12:37.350219+07:00
LROubhpHWiLDXlK0eMU-m_HkexLoLy40AWS5GVQ5Cp6VOwMCnPrvVg60_kfdO5ZtvEoE3em_IQ02tQ,901,I,395,306,False,False,True,False,Grandmaster,grain of rice#ydb,701,56.35,2026-02-20 01:12:37.350219+07:00
FUgtLXz1G8GsNYLm5OJsQzSt8gu5e09fbfyytMX1QLTrTUgU4-71WBU3hVjCAQU0wrrSg_T__55IPA,900,I,277,232,False,False,True,False,Grandmaster,Hogeki#asd,509,54.42,2026-02-20 01:12:37.350219+07:00
28y1ptqHLHibKg4-jPCTBIekEv5450sOGXbd_Do23VkJMpw5PxrZ5lIU32bLOeY9F3nFbUWc6omKig,898,I,443,392,False,False,True,True,Grandmaster,nitefox23#NA1,835,53.05,2026-02-20 01:12:37.350219+07:00
R-uuRYq6GUQqcJb_4v_Vak6akqhnLmRM84YLx4tPtkgfDviOTu6T_g3I0dnvueCghE6KsJ2fy7rfCA,895,I,382,346,False,False,True,False,Grandmaster,jus102res#jus10,728,52.47,2026-02-20 01:12:37.350219+07:00
ubGFK5GtGEeNIKHpma3SNWm2lCZWix9nkNmCtLi9qGde9H32GOs5_brCTofJDke8fCRedId0zQQsrw,895,I,96,65,False,False,True,True,Grandmaster,KonoE#2004,161,59.63,2026-02-20 01:12:37.350219+07:00
vsJJtlvBTEgQwDXWIsgt47eFanPL9lWPjTeA0TBe4uThsF2LYLbMVIwtI1_tG_vLIfg0WxPDBzDKRw,894,I,289,262,False,False,False,False,Grandmaster,foodwithmo#NJZ,551,52.45,2026-02-20 01:12:37.350219+07:00
CSvKJm1DnGTQKaxDd_lr_c7mrTDM1h9zykaPpJzAxSfs3npL3QmjD5PyrkzMcB_Sgoj9lg1xXkX4hA,893,I,211,172,False,False,False,True,Grandmaster,Bronieee#1134,383,55.09,2026-02-20 01:12:37.350219+07:00
gLlxtQa1m3jrSkxImYewpqbyrPtITbODlQeJqykpfe7gkkVauyII3fxKhZpseP_n3W_rY-9zsj2NZg,889,I,270,217,False,False,False,False,Grandmaster,kanowbie#LUNA,487,55.44,2026-02-20 01:12:37.350219+07:00
cvinb3lydyi95lahP8kgXnZ6wzt_u2ZjI5POlFTd2RWXDacqzDRuteNyLE8B8BRlbINC0gUm0Q3iXg,889,I,259,201,False,False,True,True,Grandmaster,oklol#LMAO,460,56.3,2026-02-20 01:12:37.350219+07:00
pS00u9CV4tk8k02Ze3k2uaiEKo1KzPTATfcoSEXADJlO8laQcUQMFMcj50RjrVUCtsn0G8D3y6IliQ,888,I,188,121,False,False,False,False,Grandmaster,AMQ paradice#428,309,60.84,2026-02-20 01:12:37.350219+07:00
-q1EF-eEIx5wN9sbdVto40OzJaabbpS4W9pOP10F-A1mVgYO8mrGZLxk88fkg2x1O-piia_4MDXVNg,883,I,268,243,False,False,False,True,Grandmaster,MarvelousSunday#Umaaa,511,52.45,2026-02-20 01:12:37.350219+07:00
AuEa7GYTEa-zX-8uP5xveB9V2a2QXfRZoos7gXXbryICGd2h6IZZXRA0ysE5yg_uF26grTY1RqSHDA,880,I,189,122,False,False,False,True,Grandmaster,Ryu1#rei,311,60.77,2026-02-20 01:12:37.350219+07:00
TtKyVilHApZ-3ZK8oNvqd3n-YwOmdBvE3xHg4dWUs0HZZW0PCnY1ZoYKAuWP4I_vTgs7hEhkj1wurg,878,I,322,271,False,False,False,False,Grandmaster,Aya#6292,593,54.3,2026-02-20 01:12:37.350219+07:00
WxSQCcW_TYGlQI3eZmwDKZnHZe_IJf-FzZvyQZS_f6GR9-yNoqWsZRkoGP98eXnKIucneYTTPjHbmQ,878,I,207,153,False,False,True,True,Grandmaster,Mnemonicaa#SG2,360,57.5,2026-02-20 01:12:37.350219+07:00
TTDHVUed4a9ObT00zcneMvwYcvIfCt6U6OsjY7rbKCQ9-THK5fV4KG8p5ICz0nGqOIpSXjoZN_1n5g,875,I,164,114,False,False,True,True,Grandmaster,juno#psy,278,58.99,2026-02-20 01:12:37.350219+07:00
Tg1D7JhotSEVE1XE83rRAxb8h6Zt0I-aDmuugBxzwco2ifXivZW3Ndil0jV8D9BPps2WMglqx_Q6oA,873,I,271,221,False,False,True,False,Grandmaster,Tricco#SG2,492,55.08,2026-02-20 01:12:37.350219+07:00
_xzToUOpK--sYVY5dwlyWo57aF0xZGO7RnIcGEEZM7y2KEReMp1KjtVdsZUDBbBbK_hzY0rEE1N7mw,873,I,195,126,False,False,False,False,Grandmaster,jozu#1196,321,60.75,2026-02-20 01:12:37.350219+07:00
YI7_rIgbutRFDcgj8ypee8w_XOjmJKgC4jbvPL3-jMCrWR359gXQv_GnXdj09J7w4M6ngf0pRZw8tQ,872,I,242,219,False,False,False,False,Grandmaster,613#null,461,52.49,2026-02-20 01:12:37.350219+07:00
ZVh3RRQ7KyiUNohkfZDJDJzPutF6b_64XPGDcwoWp0J27t_xPxY3LECtIQ_FR6Xxx7UVlitOhiu6lA,871,I,101,60,False,False,True,True,Grandmaster,Bigoinwza007x69#bigo,161,62.73,2026-02-20 01:12:37.350219+07:00
1ezqWqBuIzJs9ejlxu7wjW3z9XhyCL-4c6ZN2ANKHfgLOSEFNpAIYF3IKyvrYrMIVv9nBUKrUyqaPg,869,I,324,235,False,False,True,False,Grandmaster,Reso#RESO,559,57.96,2026-02-20 01:12:37.350219+07:00
mVNhE9O8Vy4mduMmep54dfxJ-n4dW7BaHdVgVw8DymKfEy-3_jC6fYs_FYG0DWayEdIqnp96O-99_A,868,I,515,493,False,False,True,False,Grandmaster,K3soju#IDR,1008,51.09,2026-02-20 01:12:37.350219+07:00
UP1iBlQkS0ZwMsuBpIvLU7tLfSU9VeQF-_PyLeYWc7eihIYLZxfAgpVWVTF2G9zJISH57Uf_wSH4vQ,868,I,300,227,False,False,True,False,Grandmaster,Jesuslovesme#Susej,527,56.93,2026-02-20 01:12:37.350219+07:00
frEk2LZeIWiizM6hnwzdZF4WhwkQQlXqOBjhWoaIl4YMlaNiTdA9OUbNpTMShbLDUa69fmaCmbKikg,868,I,182,107,False,False,True,False,Grandmaster,Max verstappen#26y,289,62.98,2026-02-20 01:12:37.350219+07:00
t_E3BY2LRymtd5S1bXhjtcPSL-Vg5oN3mODPDMFO5OtQo8O-Vf030RgmZx3sME_Jad3DoUqs2EPb9g,867,I,130,90,False,False,True,True,Grandmaster,Television#SG2,220,59.09,2026-02-20 01:12:37.350219+07:00
HgIwU3y5f0DEq09k5ME3cErg_DY2eA13eD6-j3Z7WT3KzdjOmyLU29TmwVm2pT5YR3ESQc0hIJEZyg,866,I,226,166,False,False,False,True,Grandmaster,jdieinckxa#6368,392,57.65,2026-02-20 01:12:37.350219+07:00
HWzoF8w9-1CLu7nfv-gU4Lv-8A6eZ6Jr9vasHXHMMcuRyhdOECJSb3CqFfQWEESOTOTfrDx0rh-Zow,861,I,192,157,False,False,True,True,Grandmaster,CashMoneyJieun#4616,349,55.01,2026-02-20 01:12:37.350219+07:00
pPP6o-0L-9KSK53LsNRCkx_U2E3vqBgG91PlkyAIMdUQwwh6PiNU2y0btcsipeG3-GwdaMFCXQ8qRw,856,I,259,207,False,False,True,True,Grandmaster,TheWiseReturns#6523,466,55.58,2026-02-20 01:12:37.350219+07:00
szz-s70k-Tth2AkGFCAFgMFx9XrgdAlHiORGYFBvoAfHNX_04Z-aCLj4yrAiypoV8UxSNAF8RN-F-w,855,I,282,206,False,False,False,False,Grandmaster,Donut#3720,488,57.79,2026-02-20 01:12:37.350219+07:00
ySR1F0d-b6TfGz2q31qrpJ9SyUz6Vi9WhPWRnsoBmNR_gLAbhilVh5d-a5zQBaj-JuEDle8JnmUXFw,853,I,179,129,False,False,True,False,Grandmaster,Ted Kaczynski L9#Evil,308,58.12,2026-02-20 01:12:37.350219+07:00
pBj1Q07arOXzQGMKwQB855iv0yJ58BF8GNdacrg9MWPJvNgeSF_r5topl7oc2B9Kp_kXgOncF6dysg,853,I,141,93,False,False,True,False,Grandmaster,EsanSetsuko#setsy,234,60.26,2026-02-20 01:12:37.350219+07:00
PBBw7mVqqgYuCptZ41RF0gWdhQ9U4xMFF5qc3uAGYWZed1RQONYlAKOsT8de_7owIcvd52ywaaXw4w,852,I,243,202,False,False,True,True,Grandmaster,Nerumo#7777,445,54.61,2026-02-20 01:12:37.350219+07:00
P7zbDE8HOd_rFg8aeqz0UdvgQJTfGY8g92ARlXEBamnMjRuWjJqhg9COvaLM_jMm2KXBkvbLEYfxBA,851,I,308,251,False,False,True,False,Grandmaster,katarinabluu#r1naa,559,55.1,2026-02-20 01:12:37.350219+07:00
9lfX3_dA_RrqjCk41yn9Aox857Oco6-bUHjFpM4LfzM0yXT0vUNx9fS1Z90r8eXzwfgGzphgYT-Ehw,849,I,269,234,False,False,False,False,Grandmaster,Cytical#ezra,503,53.48,2026-02-20 01:12:37.350219+07:00
yV-rBLlBHSYsOceE1ufn3Ah3MiSfvUmaY1ovQh-WTUvyPD1lSQuwVHIwxxqIRzKNsFB4t6rbGwFpsg,846,I,378,320,False,False,True,False,Grandmaster,pakorn#5424,698,54.15,2026-02-20 01:12:37.350219+07:00
s6s4q1I127A1NWKU8KKEhavtS79eRbuuRzkA-gxRcJmnlCPvIvcScz0Rmr2J6nAxBnAt5_zXBFufQA,843,I,257,200,False,False,True,False,Grandmaster,ncp18#ncp18,457,56.24,2026-02-20 01:12:37.350219+07:00
cKRiaD-kWwXzVMvSmPNyENadudQX2jGmjjr9huVD8MnEEP9lb9rBZV6kcC5sNLp_tkfirl0XDmanmw,841,I,168,121,False,False,False,False,Grandmaster,psyche#owo,289,58.13,2026-02-20 01:12:37.350219+07:00
tYo0QELOlGi29nlvOpQzQ7dMiZvMjpd37rSEqhnrMakPcP9UxT9LPgV0sqpb9ayzNwptRYIn8tfHYA,840,I,295,243,False,False,True,False,Grandmaster,SIKTAUK#8193,538,54.83,2026-02-20 01:12:37.350219+07:00
8abA4BD5ymySjfYUGcPAje8GtqycYmnRXMSPR_4o3fBrcplpq5C2iGDWaNq0Xz9tHhERRAymDcqI2A,812,I,284,235,False,False,True,False,Grandmaster,LSC Bobjoe69#6969,519,54.72,2026-02-20 01:12:37.350219+07:00
