puuid,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak,tier,Riot_ID,total_games,win_rate,updated_at
xMqqlqWQqLoCtIflyGbsC-AcwdA0EKhqbNH2ZDoozgLEsE5zIznHQz9rM42d-ugZNMIzTxJQ116gzQ,934,I,350,314,False,False,True,False,Grandmaster,Zenocruz#SG2,664,52.71,2026-01-28 03:31:39.700034+07:00
cMhhORMnDMCsKTpRXFeuOI45Sgx81quausB30dDP7MEl3aiUq7JKiEiF2PlPqu_AuLA_yhumMrtuKQ,933,I,300,249,False,False,True,False,Grandmaster,BALANCEZZ#117,549,54.64,2026-01-28 03:31:39.700034+07:00
0_A7J1nh8nNbmPfRhIahTipM8t6BpIUHj22ZKLSMg0v7cQYaKPxNrg9jCgWufIeuCOKXSStnl7JI4A,918,I,267,204,True,False,False,False,Grandmaster,Curry#16145,471,56.69,2026-01-28 03:31:39.700034+07:00
RvaxFRLDYDlVmanGuyYIiqkstxpMchJ84TdRvttg-Aa_liQ2sxoWCw1dphH9QMFQb4zVi2GtkrgezA,904,I,173,117,False,False,True,False,Grandmaster,Ozzie#LOL,290,59.66,2026-01-28 03:31:39.700034+07:00
iXf-QrSOGNFqZf-X0czNnSD-IyQ0QkG_ciKKKhZYGFHrePuL2KeBxjpMtAfbgTlcHVdjUaaKG1j3Hw,899,I,184,136,False,False,False,False,Grandmaster,Mujin#minju,320,57.5,2026-01-28 03:31:39.700034+07:00
JL8AoiuRMkfA_yObaRi9o9cD2yNLot2fLCJ_EtDmBHPCHNzEQIGwIw_x8c_g165UYaUg1bln7WxARw,897,I,323,289,False,False,True,False,Grandmaster,Berlin#sryze,612,52.78,2026-01-28 03:31:39.700034+07:00
FqpN8LIo2sGfBYHyCixaW8k6q6qp5LRmKUwfqkTgDfTEp3_VEOYwj9voWHgVrX8jY0Jwuf0KJzZbUQ,879,I,373,296,False,False,True,False,Grandmaster,memebuster99#6071,669,55.75,2026-01-28 03:31:39.700034+07:00
fnV-fbkU_C6Ng9bYj-vWB3rjAyZzW1_PbeLVPQwYrYXGDUspNX8oe1wHG5LSMPm3l_A1AA-R5ozVqg,876,I,190,127,False,False,False,False,Grandmaster,mode#tft,317,59.94,2026-01-28 03:31:39.700034+07:00
Ni368aR-iyD96lIfeYQrzlH7IzhiXtthGpeMpluc5pezePZpEmwUC7i1I2UnZ55Vtv9sPQUrS44P5w,869,I,446,388,False,False,True,False,Grandmaster,TTVBubu1150#qquer,834,53.48,2026-01-28 03:31:39.700034+07:00
q__5BuD8iTMnocQJE4m-3UtkpuK6mpEgay6-Z0mJelYie6k84RVqHFS_FtsYl-4deKrkynXjTh5g1g,861,I,224,161,False,False,True,False,Grandmaster,sayy35#1622,385,58.18,2026-01-28 03:31:39.700034+07:00
vsJJtlvBTEgQwDXWIsgt47eFanPL9lWPjTeA0TBe4uThsF2LYLbMVIwtI1_tG_vLIfg0WxPDBzDKRw,857,I,265,236,False,False,True,True,Grandmaster,foodwithmo#NJZ,501,52.89,2026-01-28 03:31:39.700034+07:00
s0lsGTdPykBdOZSnVKNGfLT3oJZIZ2vLc7SsICiXQeEDjT3OznyBLFLEylwH_f7a6TCf3qBZz9jLhg,855,I,251,208,False,False,False,False,Grandmaster,hasu#hasuu,459,54.68,2026-01-28 03:31:39.700034+07:00
-q1EF-eEIx5wN9sbdVto40OzJaabbpS4W9pOP10F-A1mVgYO8mrGZLxk88fkg2x1O-piia_4MDXVNg,851,I,252,229,False,False,True,True,Grandmaster,MarvelousSunday#Umaaa,481,52.39,2026-01-28 03:31:39.700034+07:00
szz-s70k-Tth2AkGFCAFgMFx9XrgdAlHiORGYFBvoAfHNX_04Z-aCLj4yrAiypoV8UxSNAF8RN-F-w,849,I,243,182,False,False,True,False,Grandmaster,Donut#3720,425,57.18,2026-01-28 03:31:39.700034+07:00
sBf6DzRQdycBP6-6FUDfzhklXmy-en3OGsxLjQBrGLIbJHzoiPH7zyuD8ZPubIsvMQ8nGY4sc6tNjg,849,I,184,138,True,False,False,False,Grandmaster,ice lemon tea#0801,322,57.14,2026-01-28 03:31:39.700034+07:00
U9lVirQbBO4iSn7Mb_AyAfigcIrRNwkH4SOyRuo0vud35_p8x2Xw02uIdupoFM2jezhdhePpeY6ngw,848,I,177,130,False,False,True,False,Grandmaster,Asca#7777,307,57.65,2026-01-28 03:31:39.700034+07:00
ENYh-LncUTyf0FKKO-XJzRvY6aVCsP9skIU8a7Rmh9ZJBEoshoWH2BkA50agzXn88-cg16ulMl4YAA,847,I,197,162,False,False,True,False,Grandmaster,Oh Haewon#narb,359,54.87,2026-01-28 03:31:39.700034+07:00
NKTGydFoZQJEiyfBBsilMfYh12vGPR31d1LAJ3pAkhmLIi4e17pYO_dnGKqtqfuxzG0PCeZjLSA7Pw,846,I,219,156,True,False,False,False,Grandmaster,hhotboxedd#420,375,58.4,2026-01-28 03:31:39.700034+07:00
k_e37yJjligbEiCy5TstT-X3gJa-YiKYy9TY1hDUyz4-HLLMie-ywPjhJueqbFb1ICfvMtrr-a3KJg,843,I,255,237,False,False,False,False,Grandmaster,Fiolette#0432,492,51.83,2026-01-28 03:31:39.700034+07:00
y7ikjYUYrjgKmlpqFBDgoCFB-wSHrpckYV4kpkPBlaYhVDh1tqHjr5lWWUX4U2VeKW4jaFPfXW69gg,842,I,342,291,False,False,True,True,Grandmaster,oguri cap#jrTH,633,54.03,2026-01-28 03:31:39.700034+07:00
yiqdukSWSOo9apM1lMpXEdw5-WaASIQLBhUL416kKSvFnwK9rKY1N-V_nHGYWWho9J0ekhaLVn5mzg,840,I,374,336,True,False,False,False,Grandmaster,ทนายPong#1244,710,52.68,2026-01-28 03:31:39.700034+07:00
1L1T3J2UDNhOyFWrjRxBHZgwBhRC0fXecgUtqCCfOYYyJauUFgUaai9YZqTGuXWw4bR5ZwWgdomH-g,837,I,357,329,False,False,True,False,Grandmaster,Nerby#2761,686,52.04,2026-01-28 03:31:39.700034+07:00
r9B_s5QGe_ql-rt7wC5crh5fg7GuOE_htpYM7kBI1avQp_M7TZKWb1bQ_DeACsrW-1oJNlhDR4HcrA,836,I,226,187,False,False,True,False,Grandmaster,nicolay#aaa,413,54.72,2026-01-28 03:31:39.700034+07:00
nClYpBkEoKoyaWu35rroZ0k2qUb218c04y2noYMlcaDJqDNMwdKZCOII-dCa-CCBYZVgFLi1HtHlhg,833,I,132,106,False,False,True,False,Grandmaster,Sumthing#Spoky,238,55.46,2026-01-28 03:31:39.700034+07:00
j7lvPjEY6_WahcMkXkAhQgNhnueGkpAP4Lw6tYc-BQg9z-XfyAvZDnkuk4Xl-gLBBl7JEs2kZmNo8A,832,I,250,199,False,False,False,False,Grandmaster,ZaahenEnjoyer#simp,449,55.68,2026-01-28 03:31:39.700034+07:00
gf114WjqgJMzGNPLqF9IE0VMK7utLdDRRHElMYRVjf03IIA2DJ9zwYLch3U55_pWZCQzcrVj1L1Ong,831,I,153,98,False,False,True,False,Grandmaster,k3soda#plin,251,60.96,2026-01-28 03:31:39.700034+07:00
rAjhCnMW7JS1CJFC20ue4tIpN2t5wNRFUz5KJGyWCKLtPgqUoc3XTwZhbYinHlfIKhiwnStdrvtQew,825,I,220,190,False,False,True,False,Grandmaster,cjwei98#cjw98,410,53.66,2026-01-28 03:31:39.700034+07:00
aIoBecwnz-g9uUF6TeR-bvZHOvO9P5qQbUa2BqbmzGWp9h8Pog9tgi0p9EHofl34huoPT659eN0vWw,823,I,155,104,False,False,True,True,Grandmaster,Aio#shai,259,59.85,2026-01-28 03:31:39.700034+07:00
SuwjXZs00qIPNQUO_oNqSR1l4N_9mGBNemI_QYN-UDGBQtcbypazz_6POJq3enZKEJALGByMzi8t1A,819,I,244,182,False,False,False,False,Grandmaster,teennn#TH22,426,57.28,2026-01-28 03:31:39.700034+07:00
jy-Ojr1LbCNwp_uKX5MHtqt7udjC0R9JpQSRGrDu1XFbFZtjBLmk-N9stTJylawtQizdRGYdNRD6aA,817,I,302,255,True,False,False,False,Grandmaster,Choi Kang Rok#bbtea,557,54.22,2026-01-28 03:31:39.700034+07:00
3oc5yr2KLCFdcBY1WbGNSYUB727S2gdBLHyDUKmg73qPaQgDtCMxDpSZ82H4jHl5fi6pYyPh0EUnzg,812,I,203,177,True,False,False,False,Grandmaster,popcornpengu#rtyq,380,53.42,2026-01-28 03:31:39.700034+07:00
NIo61e-ahjkiMooFTS277J-xsMdcc3xNBTLrKjgGhei2VfovwYnXoooIjJg4Jda7pq259qp5SiZvhw,809,I,396,365,False,False,True,False,Grandmaster,Doni#KGAGU,761,52.04,2026-01-28 03:31:39.700034+07:00
1i8zoOwOKUu_TmFvOrHJ0Jo2fwyIbnh3IAUqR18J_YByChL5FF9P57csjpzb7x_kQ118Gvu0iN2kYg,806,I,146,103,False,False,True,False,Grandmaster,meksoma#6259,249,58.63,2026-01-28 03:31:39.700034+07:00
PHZ2ac1vi34YkTOZ0dPFdhtdcNBTmHGar1VyigjtjUexC0s53Qcs8MmGfBUO2odEO56jUx7Ilkg2Gw,803,I,226,178,False,False,True,True,Grandmaster,Checket#727,404,55.94,2026-01-28 03:31:39.700034+07:00
5gjLFqqa9SAFT0FRTE3vvxVP6Ng7xW6esGTQqAbcVuMKNuIQG9PE8ql6mxCy24JHBrOpPmqV5j2spw,800,I,472,428,False,False,True,False,Grandmaster,indysc2#7777,900,52.44,2026-01-28 03:31:39.700034+07:00
uT1HxjqSvgzM-h3GNobzLye3CU_Q9M225y3jkoInmafJTZmeg63uKFlsIiT1IWY1gwuPZBlrTIsR5g,799,I,278,222,False,False,True,False,Grandmaster,จงโปรยปราย#1718,500,55.6,2026-01-28 03:31:39.700034+07:00
lUgiFGuVBJQ5-eupfqv5_83w2TI0CTZvclV0EjE1lZRvI9PIrgXPcTKd8NmKYiRlRf9LpHPe5TrA1w,798,I,469,430,False,False,True,True,Grandmaster,ManaMoonz#mene,899,52.17,2026-01-28 03:31:39.700034+07:00
O6w0nCY0ZxEUfz2su2XXfkOg-IvW-cL_YDvRgyKa3L5skrGrK6DfkyxN9QV2IGGW5DdF0aARemjtVw,796,I,275,241,False,False,True,False,Grandmaster,maxxine#sleep,516,53.29,2026-01-28 03:31:39.700034+07:00
gJoasJ7UnR_B8BdngMzKRcO5EWmfBSAnwz-Ky71auKsdaJ3EVl6ZzFynN9TEM9fCH95SFP9AXkibYQ,794,I,172,148,False,False,False,False,Grandmaster,iZero#Zero,320,53.75,2026-01-28 03:31:39.700034+07:00
RAaN9JKFCXJ1tCXNKwYndq5tWvaTfULkVd7x99PER8wZS5dNtLz4q680aPyaso5dp1sQPbZVcpbb3Q,790,I,170,128,False,False,True,False,Grandmaster,Unknown,298,57.05,2026-01-28 03:31:39.700034+07:00
VmdifJVSkgE8IVUXurhU2yprVnzvQYfTRnHHNiy3Nx4ybJQa9nQgQ0bKPiJiFJ_nHKxboHVjMrK05A,789,I,355,345,False,False,True,True,Grandmaster,squidwirtz#6767,700,50.71,2026-01-28 03:31:39.700034+07:00
t0eFvyzkg9zPjyPS-8UjrvqiW9rycXgnpTzuRPnH4z4mrFDKk1SiA4QA4PeTBgjJZEA5rY5J54HCPA,789,I,239,190,False,False,True,False,Grandmaster,Intensify#6969,429,55.71,2026-01-28 03:31:39.700034+07:00
gXwaib18bMYy7JQjdO4hJg5QJAedSM7QjFU3-CCfBaCjL_fBk-Dp_uiRYgQLou_LiOUkF1F4KvZc_Q,781,I,398,354,False,False,True,False,Grandmaster,Dubu#2227,752,52.93,2026-01-28 03:31:39.700034+07:00
zJjl5ZjiW17-HU47VmIkm8TkgnZqtLUq_A3PJxvYTqGDUUgGbDcYgou4xhFEhMiRQpZrQoEJW1mopA,778,I,162,110,True,False,False,False,Grandmaster,YJlnwZa#007,272,59.56,2026-01-28 03:31:39.700034+07:00
x2uq8Ue-lXmTAlGB3qZHU_DefUfV5eU-QEgNwJ_VetHvAUYnNj8DreSGL8Ws_31AAE--dR1hLN1vWA,772,I,291,217,True,False,False,True,Grandmaster,Enictuz#ENZ,508,57.28,2026-01-28 03:31:39.700034+07:00
LROubhpHWiLDXlK0eMU-m_HkexLoLy40AWS5GVQ5Cp6VOwMCnPrvVg60_kfdO5ZtvEoE3em_IQ02tQ,767,I,311,237,False,False,True,False,Grandmaster,grain of rice#ydb,548,56.75,2026-01-28 03:31:39.700034+07:00
_TmgsGZQPfIF89ZmZ-T8OkQGNEynAy9RsLhoz_fQbKUb2UhhX1yjJhSzMFQUBnExroqZTp66wLQzUA,725,I,188,152,False,False,True,False,Grandmaster,UltiamteSylan#1172,340,55.29,2026-01-28 03:31:39.700034+07:00
