puuid,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak,tier,Riot_ID,total_games,win_rate,updated_at
B274Jea7oXuEHy1zw539zOrpwKS6DCBO79WugGBKHr3UUW6soF8f35_8oMdlo5qtuN7cKgdvi4VQJQ,955,I,326,264,True,False,False,False,Grandmaster,Zsm#88123,590,55.25,2026-02-05 01:09:06.139610+07:00
fnV-fbkU_C6Ng9bYj-vWB3rjAyZzW1_PbeLVPQwYrYXGDUspNX8oe1wHG5LSMPm3l_A1AA-R5ozVqg,954,I,194,127,False,False,False,True,Grandmaster,mode#tft,321,60.44,2026-02-05 01:09:06.139610+07:00
P7Bg4HqvX4u_8RmLlOzZ-HzskvtKnwvrXX8f9H0vSTw4--GvP4tdsKScaQpcyGv9ZkfgJTAGENnhYQ,953,I,350,295,False,False,True,False,Grandmaster,Reverie#byou,645,54.26,2026-02-05 01:09:06.139610+07:00
9lfX3_dA_RrqjCk41yn9Aox857Oco6-bUHjFpM4LfzM0yXT0vUNx9fS1Z90r8eXzwfgGzphgYT-Ehw,953,I,265,228,False,False,False,False,Grandmaster,Cytical#ezra,493,53.75,2026-02-05 01:09:06.139610+07:00
tEq0IaCE7k70ymiPyFz5pLGZUGCOgJMu547iucAbsIETx4JFGHcHBltszJ1CGJwFjrz1Iq8mrGjZXA,952,I,136,79,False,False,False,True,Grandmaster,minjeong#SG2,215,63.26,2026-02-05 01:09:06.139610+07:00
DZqnadcagROgXlsOr7nRfZrqeZWCVsP9P-UvB7GKbhsy6wFG0ihewGVM_gculdeZnnXMN9HulnWXKw,943,I,247,214,False,False,True,True,Grandmaster,Nibbles#INTA,461,53.58,2026-02-05 01:09:06.139610+07:00
dPxpmdIFBYhhVWjd1s0PYki7ejXY-WXDGwv4G1l766oFKVNhqIRXXGux-tJqCDfF7gsE5GFV3yyfig,929,I,224,145,False,False,False,False,Grandmaster,Maalox#maa,369,60.7,2026-02-05 01:09:06.139610+07:00
ZVh3RRQ7KyiUNohkfZDJDJzPutF6b_64XPGDcwoWp0J27t_xPxY3LECtIQ_FR6Xxx7UVlitOhiu6lA,928,I,93,50,False,False,True,False,Grandmaster,Bigoinwza007x69#bigo,143,65.03,2026-02-05 01:09:06.139610+07:00
Jb_M5HiPa0cKzpwLNw8Ro9QYLMyPsNEhvxk8XYKCivO-owbSrAc1D86tdJHSNN07OdQa7rxgnASMXg,926,I,267,191,False,False,False,False,Grandmaster,Pencil#xdd,458,58.3,2026-02-05 01:09:06.139610+07:00
yiqdukSWSOo9apM1lMpXEdw5-WaASIQLBhUL416kKSvFnwK9rKY1N-V_nHGYWWho9J0ekhaLVn5mzg,925,I,391,352,True,False,False,False,Grandmaster,ทนายPong#1244,743,52.62,2026-02-05 01:09:06.139610+07:00
znLVFKfP9PEmkPdB1naWDuSsWzUt6u9mDRLULYxofLWLTu_MU5Jgb26KgJrz6HSAVcXdE4psm14jFg,925,I,293,244,False,False,False,False,Grandmaster,ziqidonglai#babao,537,54.56,2026-02-05 01:09:06.139610+07:00
SIDHJI1ibTAmzqdzOCH8InAwwQXw4ArKGx_dEpAXKZjLJfMsCsoVRQJnW4zsc7DPMTs7A7KaChSt6g,914,I,451,379,False,False,True,False,Grandmaster,freezingfiref#SG2,830,54.34,2026-02-05 01:09:06.139610+07:00
gf114WjqgJMzGNPLqF9IE0VMK7utLdDRRHElMYRVjf03IIA2DJ9zwYLch3U55_pWZCQzcrVj1L1Ong,910,I,162,102,False,False,False,False,Grandmaster,k3soda#plin,264,61.36,2026-02-05 01:09:06.139610+07:00
cMhhORMnDMCsKTpRXFeuOI45Sgx81quausB30dDP7MEl3aiUq7JKiEiF2PlPqu_AuLA_yhumMrtuKQ,906,I,307,257,False,False,False,False,Grandmaster,BALANCEZZ#117,564,54.43,2026-02-05 01:09:06.139610+07:00
MqQKEJ0Qj1Wnd-FGByMoI-O6WmEMriQoxxAGAeLE24WEwbnppsK4ekTe95eYsNzL-NqYXI6Xg49KYQ,900,I,174,133,False,False,True,False,Grandmaster,ZenoXite#5941,307,56.68,2026-02-05 01:09:06.139610+07:00
3bFoxlYsOjXiZWz9u-xFrr-TJWlXPmVqSECrdgzYKrqwsBJZcL5H0dgWxUHFI9i03pflp_Uvbq_kmg,897,I,370,288,False,False,True,False,Grandmaster,HUNTRIX Rumi#1003,658,56.23,2026-02-05 01:09:06.139610+07:00
cO6KFCaSBiCRpaoinKP9zn6MCBS01WWETc55izcjdKIfdOtUgO3GRQmE_jiRsW7GKQ8vfqc2XQ4k2g,897,I,174,117,False,False,True,True,Grandmaster,Pave the Way#Rawyr,291,59.79,2026-02-05 01:09:06.139610+07:00
X0wLCazejQ4SGU0dmP-cCvlCl-VtK5s8VNDiBIakjGhUPYyDV6j8OBhRR2uy3ITjJVLKQ_Mph7alnA,896,I,167,130,False,False,False,False,Grandmaster,Tempest#4267,297,56.23,2026-02-05 01:09:06.139610+07:00
xMqqlqWQqLoCtIflyGbsC-AcwdA0EKhqbNH2ZDoozgLEsE5zIznHQz9rM42d-ugZNMIzTxJQ116gzQ,893,I,355,320,False,False,False,False,Grandmaster,Zenocruz#SG2,675,52.59,2026-02-05 01:09:06.139610+07:00
0_A7J1nh8nNbmPfRhIahTipM8t6BpIUHj22ZKLSMg0v7cQYaKPxNrg9jCgWufIeuCOKXSStnl7JI4A,880,I,282,219,True,False,False,False,Grandmaster,Curry#16145,501,56.29,2026-02-05 01:09:06.139610+07:00
j8tFMRWmguT8lg0t-6UFFRSXrMYTZtfJqv-4HrWhbYbcTO2QOFfvHrsjEVm5VNznSUgjuuxEC-NDPA,879,I,442,388,False,False,False,False,Grandmaster,Elder Lain#1193,830,53.25,2026-02-05 01:09:06.139610+07:00
PHZ2ac1vi34YkTOZ0dPFdhtdcNBTmHGar1VyigjtjUexC0s53Qcs8MmGfBUO2odEO56jUx7Ilkg2Gw,870,I,232,181,False,False,False,False,Grandmaster,Checket#727,413,56.17,2026-02-05 01:09:06.139610+07:00
OK_C9OQZhCv-Li6ouQRQPxmHetdv4I3sHwldxxxEbdIPuPmyrSwsX1NBkDDtyIpk87s8Q2Q0aczRiA,870,I,135,98,False,False,True,False,Grandmaster,ineed2getshot#xxxx,233,57.94,2026-02-05 01:09:06.139610+07:00
DRKGoruRikDDMyRe6_-bkweua6zn46sMK5wgOLuGogjKpQy_Cr5yBuqc6hJ_-VGJh6FACwHecihcnw,865,I,196,139,False,False,True,False,Grandmaster,Kittoo#1618,335,58.51,2026-02-05 01:09:06.139610+07:00
cvinb3lydyi95lahP8kgXnZ6wzt_u2ZjI5POlFTd2RWXDacqzDRuteNyLE8B8BRlbINC0gUm0Q3iXg,864,I,237,182,False,False,True,False,Grandmaster,oklol#LMAO,419,56.56,2026-02-05 01:09:06.139610+07:00
nClYpBkEoKoyaWu35rroZ0k2qUb218c04y2noYMlcaDJqDNMwdKZCOII-dCa-CCBYZVgFLi1HtHlhg,863,I,142,113,False,False,True,False,Grandmaster,Sumthing#Spoky,255,55.69,2026-02-05 01:09:06.139610+07:00
q__5BuD8iTMnocQJE4m-3UtkpuK6mpEgay6-Z0mJelYie6k84RVqHFS_FtsYl-4deKrkynXjTh5g1g,861,I,224,161,False,False,False,False,Grandmaster,sayy35#1622,385,58.18,2026-02-05 01:09:06.139610+07:00
NKTGydFoZQJEiyfBBsilMfYh12vGPR31d1LAJ3pAkhmLIi4e17pYO_dnGKqtqfuxzG0PCeZjLSA7Pw,859,I,222,158,True,False,False,False,Grandmaster,hhotboxedd#420,380,58.42,2026-02-05 01:09:06.139610+07:00
r9B_s5QGe_ql-rt7wC5crh5fg7GuOE_htpYM7kBI1avQp_M7TZKWb1bQ_DeACsrW-1oJNlhDR4HcrA,858,I,266,223,True,False,False,False,Grandmaster,nicolay#aaa,489,54.4,2026-02-05 01:09:06.139610+07:00
s0lsGTdPykBdOZSnVKNGfLT3oJZIZ2vLc7SsICiXQeEDjT3OznyBLFLEylwH_f7a6TCf3qBZz9jLhg,855,I,251,208,False,False,False,False,Grandmaster,hasu#hasuu,459,54.68,2026-02-05 01:09:06.139610+07:00
sRYHcCkWL6u_nREeJsL3Pr9k1G4-lCx2cvaGfLu_6hU2Ga3kiDI9-NkXuXLwIE_x5RIX5dnc1FE6GQ,854,I,158,98,False,False,True,True,Grandmaster,Jhimnius#69420,256,61.72,2026-02-05 01:09:06.139610+07:00
RAaN9JKFCXJ1tCXNKwYndq5tWvaTfULkVd7x99PER8wZS5dNtLz4q680aPyaso5dp1sQPbZVcpbb3Q,848,I,172,128,False,False,True,True,Grandmaster,EnglishBreakfast#GBR,300,57.33,2026-02-05 01:09:06.139610+07:00
GO69csRz2-Et3vCNPNvrGBPVibBfgBDjQmKf3NyQMCu_lgVIy2E3V1evLUJ0T773C5rlPPdPVrbcgw,847,I,437,388,False,False,True,True,Grandmaster,เบาเบา#SEA,825,52.97,2026-02-05 01:09:06.139610+07:00
ENYh-LncUTyf0FKKO-XJzRvY6aVCsP9skIU8a7Rmh9ZJBEoshoWH2BkA50agzXn88-cg16ulMl4YAA,847,I,197,162,False,False,False,False,Grandmaster,Oh Haewon#narb,359,54.87,2026-02-05 01:09:06.139610+07:00
pt-Zedaxpo9MFEE8CIcFEP_wVJLfv59kGuUlZbIrITZsnJAyvre-OteRlx1pmIfxgVmnXk5wmmZLWQ,846,I,150,104,False,False,True,False,Grandmaster,tintinshusband#00704,254,59.06,2026-02-05 01:09:06.139610+07:00
s6s4q1I127A1NWKU8KKEhavtS79eRbuuRzkA-gxRcJmnlCPvIvcScz0Rmr2J6nAxBnAt5_zXBFufQA,843,I,227,175,False,False,True,False,Grandmaster,ncp18#ncp18,402,56.47,2026-02-05 01:09:06.139610+07:00
1HRw370vlgfaXiSQN0R6vJjI4Ikx1lMArSgFjDn9ORO5fDG2R9jo82gDf-X2x-7EOzVVYuGMR1Fsfw,840,I,263,217,False,False,False,False,Grandmaster,ZekenZ#byou,480,54.79,2026-02-05 01:09:06.139610+07:00
szz-s70k-Tth2AkGFCAFgMFx9XrgdAlHiORGYFBvoAfHNX_04Z-aCLj4yrAiypoV8UxSNAF8RN-F-w,840,I,260,193,False,False,False,False,Grandmaster,Donut#3720,453,57.4,2026-02-05 01:09:06.139610+07:00
1L1T3J2UDNhOyFWrjRxBHZgwBhRC0fXecgUtqCCfOYYyJauUFgUaai9YZqTGuXWw4bR5ZwWgdomH-g,837,I,357,329,False,False,False,False,Grandmaster,Nerby#2761,686,52.04,2026-02-05 01:09:06.139610+07:00
9ZmRqhN3aTn8S6mFLeIF7rqaxsEFMmPY3BzKqRWmWK7WA5225Q6WTX5U0wtuneUKSVXU2eIhYiwxDg,836,I,428,378,False,False,True,False,Grandmaster,KheeChain#Crong,806,53.1,2026-02-05 01:09:06.139610+07:00
AuEa7GYTEa-zX-8uP5xveB9V2a2QXfRZoos7gXXbryICGd2h6IZZXRA0ysE5yg_uF26grTY1RqSHDA,836,I,182,118,False,False,True,True,Grandmaster,Ryu1#rei,300,60.67,2026-02-05 01:09:06.139610+07:00
j7lvPjEY6_WahcMkXkAhQgNhnueGkpAP4Lw6tYc-BQg9z-XfyAvZDnkuk4Xl-gLBBl7JEs2kZmNo8A,832,I,250,199,False,False,False,False,Grandmaster,ZaahenEnjoyer#simp,449,55.68,2026-02-05 01:09:06.139610+07:00
cVeSvsUoeqM6v5WSqBctR0hGRO1ETBLR9hsPKxYZ2C-sh7u4_b_aNiHvsv_DIw6an1tGo1FsJLy6RQ,831,I,239,195,False,False,True,False,Grandmaster,FatSGBoy#SGFAT,434,55.07,2026-02-05 01:09:06.139610+07:00
aIoBecwnz-g9uUF6TeR-bvZHOvO9P5qQbUa2BqbmzGWp9h8Pog9tgi0p9EHofl34huoPT659eN0vWw,831,I,169,113,False,False,True,False,Grandmaster,Aio#shai,282,59.93,2026-02-05 01:09:06.139610+07:00
k_e37yJjligbEiCy5TstT-X3gJa-YiKYy9TY1hDUyz4-HLLMie-ywPjhJueqbFb1ICfvMtrr-a3KJg,828,I,256,238,False,False,False,False,Grandmaster,Fiolette#0432,494,51.82,2026-02-05 01:09:06.139610+07:00
OQnoRkR_UaFhIXKhrCtFKhLWO7gOUY1F94rT1fOHYM7ViS0PjP694Dz5Flyt3gvwuh0a-Zej9cIFsw,793,I,267,235,False,False,True,False,Grandmaster,Forsakenat#nat,502,53.19,2026-02-05 01:09:06.139610+07:00
tYo0QELOlGi29nlvOpQzQ7dMiZvMjpd37rSEqhnrMakPcP9UxT9LPgV0sqpb9ayzNwptRYIn8tfHYA,792,I,291,242,False,False,True,False,Grandmaster,SIKTAUK#8193,533,54.6,2026-02-05 01:09:06.139610+07:00
