puuid,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak,tier,Riot_ID,total_games,win_rate,updated_at
szibDJPPma654Cl20bTksQ7CtLJrcBQRJJvLh0QiVbBYGvRbdr7Hzk4gb3PyqSu7IyikCvQThYk6yw,942,I,355,255,False,False,True,False,Grandmaster,Jizun#6848,610,58.2,2026-02-03 00:31:48.290648+07:00
MqQKEJ0Qj1Wnd-FGByMoI-O6WmEMriQoxxAGAeLE24WEwbnppsK4ekTe95eYsNzL-NqYXI6Xg49KYQ,938,I,164,122,False,False,True,False,Grandmaster,ZenoXite#5941,286,57.34,2026-02-03 00:31:48.290648+07:00
RQfttUFwRgREnBPdhcxTtN6UBqxnji6iTnz80T3R1ZmiRyV2Caig7fqnsyLDf_-pi_HOsf6LEEIdig,936,I,301,221,False,False,True,False,Grandmaster,FS Foeman#bundd,522,57.66,2026-02-03 00:31:48.290648+07:00
WYp3y1MDZ74LbcmaGZzUvDfD8N4wacyf3WqFS3fDT244fWoLDV5cqktLsYpJfippkXfrFTnks_4FXA,932,I,518,476,True,False,True,False,Grandmaster,Blazderp#SG2,994,52.11,2026-02-03 00:31:48.290648+07:00
Jb_M5HiPa0cKzpwLNw8Ro9QYLMyPsNEhvxk8XYKCivO-owbSrAc1D86tdJHSNN07OdQa7rxgnASMXg,932,I,264,189,False,False,False,False,Grandmaster,Pencil#xdd,453,58.28,2026-02-03 00:31:48.290648+07:00
1HRw370vlgfaXiSQN0R6vJjI4Ikx1lMArSgFjDn9ORO5fDG2R9jo82gDf-X2x-7EOzVVYuGMR1Fsfw,932,I,258,212,False,False,True,False,Grandmaster,ZekenZ#byou,470,54.89,2026-02-03 00:31:48.290648+07:00
4dsxiquCFZpulul_o0vzGWRcOjAYyVX1V5GXCxpJ3jhuwOTzKJdCres4wF9n6dWUdnqeNNk5SUjWDg,929,I,323,240,False,False,False,False,Grandmaster,Xun勲#ADO,563,57.37,2026-02-03 00:31:48.290648+07:00
9lfX3_dA_RrqjCk41yn9Aox857Oco6-bUHjFpM4LfzM0yXT0vUNx9fS1Z90r8eXzwfgGzphgYT-Ehw,925,I,264,226,False,False,False,False,Grandmaster,Cytical#ezra,490,53.88,2026-02-03 00:31:48.290648+07:00
fnV-fbkU_C6Ng9bYj-vWB3rjAyZzW1_PbeLVPQwYrYXGDUspNX8oe1wHG5LSMPm3l_A1AA-R5ozVqg,923,I,193,127,False,False,False,True,Grandmaster,mode#tft,320,60.31,2026-02-03 00:31:48.290648+07:00
gf114WjqgJMzGNPLqF9IE0VMK7utLdDRRHElMYRVjf03IIA2DJ9zwYLch3U55_pWZCQzcrVj1L1Ong,910,I,162,102,False,False,False,False,Grandmaster,k3soda#plin,264,61.36,2026-02-03 00:31:48.290648+07:00
ZVh3RRQ7KyiUNohkfZDJDJzPutF6b_64XPGDcwoWp0J27t_xPxY3LECtIQ_FR6Xxx7UVlitOhiu6lA,908,I,92,49,False,False,True,True,Grandmaster,Bigoinwza007x69#bigo,141,65.25,2026-02-03 00:31:48.290648+07:00
eUtSlzckgE7XHPj1rwGOrx9nW0acKmVNLErtvM9Uep0SNz57a8Wa0OLtWiGJ3zXiU6L8eEZrDk0Bqg,903,I,478,385,False,False,True,False,Grandmaster,Juswa Garcia#TFT,863,55.39,2026-02-03 00:31:48.290648+07:00
Ni368aR-iyD96lIfeYQrzlH7IzhiXtthGpeMpluc5pezePZpEmwUC7i1I2UnZ55Vtv9sPQUrS44P5w,900,I,463,404,False,False,True,True,Grandmaster,TTVBubu1150#qquer,867,53.4,2026-02-03 00:31:48.290648+07:00
iXf-QrSOGNFqZf-X0czNnSD-IyQ0QkG_ciKKKhZYGFHrePuL2KeBxjpMtAfbgTlcHVdjUaaKG1j3Hw,899,I,184,136,False,False,False,False,Grandmaster,Mujin#minju,320,57.5,2026-02-03 00:31:48.290648+07:00
aIoBecwnz-g9uUF6TeR-bvZHOvO9P5qQbUa2BqbmzGWp9h8Pog9tgi0p9EHofl34huoPT659eN0vWw,898,I,168,110,False,False,True,True,Grandmaster,Aio#shai,278,60.43,2026-02-03 00:31:48.290648+07:00
4ZXcG9aqORsTlYxj8oCRrHbpyv_af-4jRLyk1i6UN-jPS5NWpciQjCsMrSTydr11FcxwJtTrmz-nlg,896,I,300,249,False,False,True,False,Grandmaster,Swipers#SG333,549,54.64,2026-02-03 00:31:48.290648+07:00
xMqqlqWQqLoCtIflyGbsC-AcwdA0EKhqbNH2ZDoozgLEsE5zIznHQz9rM42d-ugZNMIzTxJQ116gzQ,893,I,355,320,False,False,False,False,Grandmaster,Zenocruz#SG2,675,52.59,2026-02-03 00:31:48.290648+07:00
VmdifJVSkgE8IVUXurhU2yprVnzvQYfTRnHHNiy3Nx4ybJQa9nQgQ0bKPiJiFJ_nHKxboHVjMrK05A,892,I,359,346,False,False,True,False,Grandmaster,squidwirtz#6767,705,50.92,2026-02-03 00:31:48.290648+07:00
cMhhORMnDMCsKTpRXFeuOI45Sgx81quausB30dDP7MEl3aiUq7JKiEiF2PlPqu_AuLA_yhumMrtuKQ,890,I,304,255,False,False,False,False,Grandmaster,BALANCEZZ#117,559,54.38,2026-02-03 00:31:48.290648+07:00
znLVFKfP9PEmkPdB1naWDuSsWzUt6u9mDRLULYxofLWLTu_MU5Jgb26KgJrz6HSAVcXdE4psm14jFg,887,I,289,242,False,False,True,False,Grandmaster,ziqidonglai#babao,531,54.43,2026-02-03 00:31:48.290648+07:00
j8tFMRWmguT8lg0t-6UFFRSXrMYTZtfJqv-4HrWhbYbcTO2QOFfvHrsjEVm5VNznSUgjuuxEC-NDPA,879,I,442,388,False,False,False,False,Grandmaster,Elder Lain#1193,830,53.25,2026-02-03 00:31:48.290648+07:00
jy-Ojr1LbCNwp_uKX5MHtqt7udjC0R9JpQSRGrDu1XFbFZtjBLmk-N9stTJylawtQizdRGYdNRD6aA,879,I,331,277,False,False,True,False,Grandmaster,Choi Kang Rok#bbtea,608,54.44,2026-02-03 00:31:48.290648+07:00
PHZ2ac1vi34YkTOZ0dPFdhtdcNBTmHGar1VyigjtjUexC0s53Qcs8MmGfBUO2odEO56jUx7Ilkg2Gw,870,I,232,181,False,False,True,False,Grandmaster,Checket#727,413,56.17,2026-02-03 00:31:48.290648+07:00
s6s4q1I127A1NWKU8KKEhavtS79eRbuuRzkA-gxRcJmnlCPvIvcScz0Rmr2J6nAxBnAt5_zXBFufQA,868,I,224,170,False,False,True,True,Grandmaster,ncp18#ncp18,394,56.85,2026-02-03 00:31:48.290648+07:00
cvinb3lydyi95lahP8kgXnZ6wzt_u2ZjI5POlFTd2RWXDacqzDRuteNyLE8B8BRlbINC0gUm0Q3iXg,864,I,237,182,False,False,True,False,Grandmaster,oklol#LMAO,419,56.56,2026-02-03 00:31:48.290648+07:00
nBfMVqW2XhpmOh8dhzjlGKGPHlJROCRMR9eJi5owID7ndETL_o1BGvmnlE_AYhMHpty0JFzk2mkg2w,862,I,239,199,False,False,True,False,Grandmaster,wild#xzc,438,54.57,2026-02-03 00:31:48.290648+07:00
q__5BuD8iTMnocQJE4m-3UtkpuK6mpEgay6-Z0mJelYie6k84RVqHFS_FtsYl-4deKrkynXjTh5g1g,861,I,224,161,False,False,False,False,Grandmaster,sayy35#1622,385,58.18,2026-02-03 00:31:48.290648+07:00
NKTGydFoZQJEiyfBBsilMfYh12vGPR31d1LAJ3pAkhmLIi4e17pYO_dnGKqtqfuxzG0PCeZjLSA7Pw,859,I,222,158,True,False,False,False,Grandmaster,hhotboxedd#420,380,58.42,2026-02-03 00:31:48.290648+07:00
DRKGoruRikDDMyRe6_-bkweua6zn46sMK5wgOLuGogjKpQy_Cr5yBuqc6hJ_-VGJh6FACwHecihcnw,858,I,185,127,False,False,True,False,Grandmaster,Kittoo#1618,312,59.29,2026-02-03 00:31:48.290648+07:00
s0lsGTdPykBdOZSnVKNGfLT3oJZIZ2vLc7SsICiXQeEDjT3OznyBLFLEylwH_f7a6TCf3qBZz9jLhg,855,I,251,208,False,False,False,False,Grandmaster,hasu#hasuu,459,54.68,2026-02-03 00:31:48.290648+07:00
vsJJtlvBTEgQwDXWIsgt47eFanPL9lWPjTeA0TBe4uThsF2LYLbMVIwtI1_tG_vLIfg0WxPDBzDKRw,854,I,276,252,False,False,True,False,Grandmaster,foodwithmo#NJZ,528,52.27,2026-02-03 00:31:48.290648+07:00
cO6KFCaSBiCRpaoinKP9zn6MCBS01WWETc55izcjdKIfdOtUgO3GRQmE_jiRsW7GKQ8vfqc2XQ4k2g,850,I,172,117,False,False,True,True,Grandmaster,Pave the Way#Rawyr,289,59.52,2026-02-03 00:31:48.290648+07:00
sBf6DzRQdycBP6-6FUDfzhklXmy-en3OGsxLjQBrGLIbJHzoiPH7zyuD8ZPubIsvMQ8nGY4sc6tNjg,849,I,184,138,True,False,False,False,Grandmaster,ice lemon tea#0801,322,57.14,2026-02-03 00:31:48.290648+07:00
U9lVirQbBO4iSn7Mb_AyAfigcIrRNwkH4SOyRuo0vud35_p8x2Xw02uIdupoFM2jezhdhePpeY6ngw,848,I,177,130,False,False,True,False,Grandmaster,Asca#7777,307,57.65,2026-02-03 00:31:48.290648+07:00
ENYh-LncUTyf0FKKO-XJzRvY6aVCsP9skIU8a7Rmh9ZJBEoshoWH2BkA50agzXn88-cg16ulMl4YAA,847,I,197,162,False,False,False,False,Grandmaster,Oh Haewon#narb,359,54.87,2026-02-03 00:31:48.290648+07:00
OQnoRkR_UaFhIXKhrCtFKhLWO7gOUY1F94rT1fOHYM7ViS0PjP694Dz5Flyt3gvwuh0a-Zej9cIFsw,841,I,267,234,False,False,True,False,Grandmaster,Forsakenat#nat,501,53.29,2026-02-03 00:31:48.290648+07:00
szz-s70k-Tth2AkGFCAFgMFx9XrgdAlHiORGYFBvoAfHNX_04Z-aCLj4yrAiypoV8UxSNAF8RN-F-w,840,I,260,193,False,False,False,False,Grandmaster,Donut#3720,453,57.4,2026-02-03 00:31:48.290648+07:00
1L1T3J2UDNhOyFWrjRxBHZgwBhRC0fXecgUtqCCfOYYyJauUFgUaai9YZqTGuXWw4bR5ZwWgdomH-g,837,I,357,329,False,False,False,False,Grandmaster,Nerby#2761,686,52.04,2026-02-03 00:31:48.290648+07:00
R94wYse6Q1QG65jo_ZTHh5cLGUZ0tBiHdzyKhWMnjcDo4djqzupSO4jb0yrc6jmwsfKcq7REe_ot5g,837,I,211,150,False,False,False,False,Grandmaster,LLaLaLong#LaLG,361,58.45,2026-02-03 00:31:48.290648+07:00
AuEa7GYTEa-zX-8uP5xveB9V2a2QXfRZoos7gXXbryICGd2h6IZZXRA0ysE5yg_uF26grTY1RqSHDA,836,I,182,118,False,False,True,True,Grandmaster,Ryu1#rei,300,60.67,2026-02-03 00:31:48.290648+07:00
X0wLCazejQ4SGU0dmP-cCvlCl-VtK5s8VNDiBIakjGhUPYyDV6j8OBhRR2uy3ITjJVLKQ_Mph7alnA,834,I,165,129,False,False,True,True,Grandmaster,Tempest#4267,294,56.12,2026-02-03 00:31:48.290648+07:00
OK_C9OQZhCv-Li6ouQRQPxmHetdv4I3sHwldxxxEbdIPuPmyrSwsX1NBkDDtyIpk87s8Q2Q0aczRiA,833,I,132,96,False,False,True,False,Grandmaster,ineed2getshot#xxxx,228,57.89,2026-02-03 00:31:48.290648+07:00
j7lvPjEY6_WahcMkXkAhQgNhnueGkpAP4Lw6tYc-BQg9z-XfyAvZDnkuk4Xl-gLBBl7JEs2kZmNo8A,832,I,250,199,False,False,False,False,Grandmaster,ZaahenEnjoyer#simp,449,55.68,2026-02-03 00:31:48.290648+07:00
AMG_z24KgQuRLO66jZrnokDRiIFZqxcUPBN-fLFQo9v6NZtkwiloCFKmHTijLryLiS4nVHuh5uv7FQ,830,I,117,65,False,False,True,False,Grandmaster,kamsrina#tin,182,64.29,2026-02-03 00:31:48.290648+07:00
k_e37yJjligbEiCy5TstT-X3gJa-YiKYy9TY1hDUyz4-HLLMie-ywPjhJueqbFb1ICfvMtrr-a3KJg,828,I,256,238,False,False,False,False,Grandmaster,Fiolette#0432,494,51.82,2026-02-03 00:31:48.290648+07:00
FUgtLXz1G8GsNYLm5OJsQzSt8gu5e09fbfyytMX1QLTrTUgU4-71WBU3hVjCAQU0wrrSg_T__55IPA,826,I,226,189,False,False,True,False,Grandmaster,Hogeki#asd,415,54.46,2026-02-03 00:31:48.290648+07:00
SuwjXZs00qIPNQUO_oNqSR1l4N_9mGBNemI_QYN-UDGBQtcbypazz_6POJq3enZKEJALGByMzi8t1A,819,I,244,182,False,False,False,False,Grandmaster,teennn#TH22,426,57.28,2026-02-03 00:31:48.290648+07:00
