puuid,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak,tier,Riot_ID,total_games,win_rate,updated_at
JL8AoiuRMkfA_yObaRi9o9cD2yNLot2fLCJ_EtDmBHPCHNzEQIGwIw_x8c_g165UYaUg1bln7WxARw,922,I,322,288,False,False,True,False,Grandmaster,Berlin#sryze,610,52.79,2026-01-27 16:26:19.151672+07:00
nsJ9ahyPtNa07DKrAhWSl5QeVi7WEOTDfjQ-fZM7NM93Wr-CYhOyedcO8jmC1UGQrUvWu1Bf8B2YoA,920,I,313,211,False,False,True,False,Grandmaster,N4IKZY#7452,524,59.73,2026-01-27 16:26:19.151672+07:00
3bFoxlYsOjXiZWz9u-xFrr-TJWlXPmVqSECrdgzYKrqwsBJZcL5H0dgWxUHFI9i03pflp_Uvbq_kmg,912,I,320,254,False,False,True,True,Grandmaster,HUNTRIX Rumi#1003,574,55.75,2026-01-27 16:26:19.151672+07:00
NIo61e-ahjkiMooFTS277J-xsMdcc3xNBTLrKjgGhei2VfovwYnXoooIjJg4Jda7pq259qp5SiZvhw,901,I,396,363,False,False,True,False,Grandmaster,Doni#KGAGU,759,52.17,2026-01-27 16:26:19.151672+07:00
iXf-QrSOGNFqZf-X0czNnSD-IyQ0QkG_ciKKKhZYGFHrePuL2KeBxjpMtAfbgTlcHVdjUaaKG1j3Hw,899,I,184,136,False,False,False,False,Grandmaster,Mujin#minju,320,57.5,2026-01-27 16:26:19.151672+07:00
4ZXcG9aqORsTlYxj8oCRrHbpyv_af-4jRLyk1i6UN-jPS5NWpciQjCsMrSTydr11FcxwJtTrmz-nlg,887,I,288,236,False,False,True,False,Grandmaster,Swipers#SG333,524,54.96,2026-01-27 16:26:19.151672+07:00
Ni368aR-iyD96lIfeYQrzlH7IzhiXtthGpeMpluc5pezePZpEmwUC7i1I2UnZ55Vtv9sPQUrS44P5w,882,I,445,387,False,False,True,False,Grandmaster,TTVBubu1150#qquer,832,53.49,2026-01-27 16:26:19.151672+07:00
nClYpBkEoKoyaWu35rroZ0k2qUb218c04y2noYMlcaDJqDNMwdKZCOII-dCa-CCBYZVgFLi1HtHlhg,882,I,132,104,False,False,True,False,Grandmaster,Sumthing#Spoky,236,55.93,2026-01-27 16:26:19.151672+07:00
fnV-fbkU_C6Ng9bYj-vWB3rjAyZzW1_PbeLVPQwYrYXGDUspNX8oe1wHG5LSMPm3l_A1AA-R5ozVqg,876,I,190,127,False,False,False,False,Grandmaster,mode#tft,317,59.94,2026-01-27 16:26:19.151672+07:00
szz-s70k-Tth2AkGFCAFgMFx9XrgdAlHiORGYFBvoAfHNX_04Z-aCLj4yrAiypoV8UxSNAF8RN-F-w,872,I,241,181,False,False,True,False,Grandmaster,Donut#3720,422,57.11,2026-01-27 16:26:19.151672+07:00
gXwaib18bMYy7JQjdO4hJg5QJAedSM7QjFU3-CCfBaCjL_fBk-Dp_uiRYgQLou_LiOUkF1F4KvZc_Q,870,I,395,348,False,False,True,False,Grandmaster,Dubu#2227,743,53.16,2026-01-27 16:26:19.151672+07:00
rAjhCnMW7JS1CJFC20ue4tIpN2t5wNRFUz5KJGyWCKLtPgqUoc3XTwZhbYinHlfIKhiwnStdrvtQew,869,I,218,186,False,False,True,False,Grandmaster,cjwei98#cjw98,404,53.96,2026-01-27 16:26:19.151672+07:00
j8tFMRWmguT8lg0t-6UFFRSXrMYTZtfJqv-4HrWhbYbcTO2QOFfvHrsjEVm5VNznSUgjuuxEC-NDPA,861,I,425,374,False,False,True,False,Grandmaster,Elder Lain#1193,799,53.19,2026-01-27 16:26:19.151672+07:00
q__5BuD8iTMnocQJE4m-3UtkpuK6mpEgay6-Z0mJelYie6k84RVqHFS_FtsYl-4deKrkynXjTh5g1g,861,I,224,161,False,False,True,False,Grandmaster,sayy35#1622,385,58.18,2026-01-27 16:26:19.151672+07:00
s0lsGTdPykBdOZSnVKNGfLT3oJZIZ2vLc7SsICiXQeEDjT3OznyBLFLEylwH_f7a6TCf3qBZz9jLhg,855,I,251,208,False,False,True,False,Grandmaster,hasu#hasuu,459,54.68,2026-01-27 16:26:19.151672+07:00
sBf6DzRQdycBP6-6FUDfzhklXmy-en3OGsxLjQBrGLIbJHzoiPH7zyuD8ZPubIsvMQ8nGY4sc6tNjg,849,I,184,138,True,False,False,False,Grandmaster,ice lemon tea#0801,322,57.14,2026-01-27 16:26:19.151672+07:00
ENYh-LncUTyf0FKKO-XJzRvY6aVCsP9skIU8a7Rmh9ZJBEoshoWH2BkA50agzXn88-cg16ulMl4YAA,847,I,197,162,False,False,True,False,Grandmaster,Oh Haewon#narb,359,54.87,2026-01-27 16:26:19.151672+07:00
ZchXPy3_dormCfSXDErnuRCTYxJko-98C5MpHp79M-rdJYZxsFzzuk_2DRf42YN4AFlFQ5pUeFwvpg,844,I,179,132,False,False,True,False,Grandmaster,MagicElephant#SG2,311,57.56,2026-01-27 16:26:19.151672+07:00
k_e37yJjligbEiCy5TstT-X3gJa-YiKYy9TY1hDUyz4-HLLMie-ywPjhJueqbFb1ICfvMtrr-a3KJg,843,I,255,237,False,False,False,False,Grandmaster,Fiolette#0432,492,51.83,2026-01-27 16:26:19.151672+07:00
1L1T3J2UDNhOyFWrjRxBHZgwBhRC0fXecgUtqCCfOYYyJauUFgUaai9YZqTGuXWw4bR5ZwWgdomH-g,837,I,356,328,False,False,True,False,Grandmaster,Nerby#2761,684,52.05,2026-01-27 16:26:19.151672+07:00
j7lvPjEY6_WahcMkXkAhQgNhnueGkpAP4Lw6tYc-BQg9z-XfyAvZDnkuk4Xl-gLBBl7JEs2kZmNo8A,832,I,250,199,False,False,False,False,Grandmaster,ZaahenEnjoyer#simp,449,55.68,2026-01-27 16:26:19.151672+07:00
zJjl5ZjiW17-HU47VmIkm8TkgnZqtLUq_A3PJxvYTqGDUUgGbDcYgou4xhFEhMiRQpZrQoEJW1mopA,827,I,161,108,True,False,False,False,Grandmaster,YJlnwZa#007,269,59.85,2026-01-27 16:26:19.151672+07:00
NKTGydFoZQJEiyfBBsilMfYh12vGPR31d1LAJ3pAkhmLIi4e17pYO_dnGKqtqfuxzG0PCeZjLSA7Pw,823,I,217,154,True,False,False,False,Grandmaster,hhotboxedd#420,371,58.49,2026-01-27 16:26:19.151672+07:00
SuwjXZs00qIPNQUO_oNqSR1l4N_9mGBNemI_QYN-UDGBQtcbypazz_6POJq3enZKEJALGByMzi8t1A,819,I,244,182,False,False,True,False,Grandmaster,teennn#TH22,426,57.28,2026-01-27 16:26:19.151672+07:00
1HRw370vlgfaXiSQN0R6vJjI4Ikx1lMArSgFjDn9ORO5fDG2R9jo82gDf-X2x-7EOzVVYuGMR1Fsfw,816,I,237,197,False,False,True,False,Grandmaster,ZekenZ#byou,434,54.61,2026-01-27 16:26:19.151672+07:00
_TmgsGZQPfIF89ZmZ-T8OkQGNEynAy9RsLhoz_fQbKUb2UhhX1yjJhSzMFQUBnExroqZTp66wLQzUA,814,I,187,148,False,False,True,False,Grandmaster,UltiamteSylan#1172,335,55.82,2026-01-27 16:26:19.151672+07:00
r9B_s5QGe_ql-rt7wC5crh5fg7GuOE_htpYM7kBI1avQp_M7TZKWb1bQ_DeACsrW-1oJNlhDR4HcrA,812,I,225,186,False,False,True,True,Grandmaster,nicolay#aaa,411,54.74,2026-01-27 16:26:19.151672+07:00
3oc5yr2KLCFdcBY1WbGNSYUB727S2gdBLHyDUKmg73qPaQgDtCMxDpSZ82H4jHl5fi6pYyPh0EUnzg,812,I,203,177,True,False,False,False,Grandmaster,popcornpengu#rtyq,380,53.42,2026-01-27 16:26:19.151672+07:00
mN-N1LLcFQZfX4A_Up1nGAITktXfPIY9A4zFW6Pe5M-vHmkr8AUtny0ytTXVNmXuRxSmrL4qE2En8Q,808,I,313,288,False,False,True,False,Grandmaster,Acronyms#SG2,601,52.08,2026-01-27 16:26:19.151672+07:00
1i8zoOwOKUu_TmFvOrHJ0Jo2fwyIbnh3IAUqR18J_YByChL5FF9P57csjpzb7x_kQ118Gvu0iN2kYg,806,I,146,103,False,False,True,False,Grandmaster,meksoma#6259,249,58.63,2026-01-27 16:26:19.151672+07:00
YsxxlEjZcD5EnOmUS-TQrgOc_YEgIy2rKS_hxgRjGCprnGJtcWblJwxuFjaAql_fhw10--AOIn21pw,800,I,375,331,False,False,True,False,Grandmaster,Jigglemediggle#iggle,706,53.12,2026-01-27 16:26:19.151672+07:00
gJoasJ7UnR_B8BdngMzKRcO5EWmfBSAnwz-Ky71auKsdaJ3EVl6ZzFynN9TEM9fCH95SFP9AXkibYQ,794,I,172,148,False,False,False,False,Grandmaster,iZero#Zero,320,53.75,2026-01-27 16:26:19.151672+07:00
RAaN9JKFCXJ1tCXNKwYndq5tWvaTfULkVd7x99PER8wZS5dNtLz4q680aPyaso5dp1sQPbZVcpbb3Q,790,I,170,128,False,False,True,False,Grandmaster,EnglishBreakfast#GBR,298,57.05,2026-01-27 16:26:19.151672+07:00
VmdifJVSkgE8IVUXurhU2yprVnzvQYfTRnHHNiy3Nx4ybJQa9nQgQ0bKPiJiFJ_nHKxboHVjMrK05A,789,I,355,345,False,False,True,True,Grandmaster,squidwirtz#6767,700,50.71,2026-01-27 16:26:19.151672+07:00
t0eFvyzkg9zPjyPS-8UjrvqiW9rycXgnpTzuRPnH4z4mrFDKk1SiA4QA4PeTBgjJZEA5rY5J54HCPA,789,I,239,190,False,False,True,False,Grandmaster,Intensify#6969,429,55.71,2026-01-27 16:26:19.151672+07:00
YNt4zeT39dltRxkjyyVAZn-ekbmwhMPdZPLMd2R_UX9Ak_drm0NPVWrK-aJ2ZcUE9z0Z1TgzK4yq4A,788,I,254,186,False,False,True,True,Grandmaster,Im Ace#Ace97,440,57.73,2026-01-27 16:26:19.151672+07:00
jy-Ojr1LbCNwp_uKX5MHtqt7udjC0R9JpQSRGrDu1XFbFZtjBLmk-N9stTJylawtQizdRGYdNRD6aA,787,I,300,253,True,False,False,True,Grandmaster,Choi Kang Rok#bbtea,553,54.25,2026-01-27 16:26:19.151672+07:00
vsJJtlvBTEgQwDXWIsgt47eFanPL9lWPjTeA0TBe4uThsF2LYLbMVIwtI1_tG_vLIfg0WxPDBzDKRw,785,I,263,236,False,False,True,True,Grandmaster,foodwithmo#NJZ,499,52.71,2026-01-27 16:26:19.151672+07:00
g7fQSQ1MwE-MUCATwg_hNPrp7HJ4vHkyPNEHCkxmqoR5E2VGQg525ahfs1eNGH5KAL-Lt3WGoCpMuQ,782,I,144,89,False,False,True,True,Grandmaster,Jack#wind,233,61.8,2026-01-27 16:26:19.151672+07:00
ndTsiMPGZbSvz2VQGGiQGUlDtWDfKROfswkjYdV-wyuPZbwKh5H6AOwac0U4VBryuhZ936N5s4IDIw,775,I,382,329,False,False,True,False,Grandmaster,Freyr#1or8,711,53.73,2026-01-27 16:26:19.151672+07:00
2LEAollOdkKuSU0N9oPnYnUMg1is4n6VV_oxE09g8A0SNgJ12Ky6Kcprgy5FPMwjnt_CmOa1OH-EwQ,767,I,212,178,False,False,True,False,Grandmaster,mango graham#HVC,390,54.36,2026-01-27 16:26:19.151672+07:00
gf114WjqgJMzGNPLqF9IE0VMK7utLdDRRHElMYRVjf03IIA2DJ9zwYLch3U55_pWZCQzcrVj1L1Ong,767,I,150,95,False,False,True,False,Grandmaster,k3soda#plin,245,61.22,2026-01-27 16:26:19.151672+07:00
D8CDK8o2n7hUUUtk7qjMYaz8pi1nPinjpoRqhSP2wmGDa-6301FvfDQhMo86UUkV357LM4S77alc6w,764,I,554,471,True,False,False,False,Grandmaster,Jimbro Beast#333,1025,54.05,2026-01-27 16:26:19.151672+07:00
yiqdukSWSOo9apM1lMpXEdw5-WaASIQLBhUL416kKSvFnwK9rKY1N-V_nHGYWWho9J0ekhaLVn5mzg,755,I,370,333,True,False,False,False,Grandmaster,ทนายPong#1244,703,52.63,2026-01-27 16:26:19.151672+07:00
x2uq8Ue-lXmTAlGB3qZHU_DefUfV5eU-QEgNwJ_VetHvAUYnNj8DreSGL8Ws_31AAE--dR1hLN1vWA,715,I,286,215,True,False,False,False,Grandmaster,Enictuz#ENZ,501,57.09,2026-01-27 16:26:19.151672+07:00
1objFp_S2YngHf2IFnSMpMkS_kSLdm1VgeZGEjKoNzKQd5pRRtl-rL7OQYekeEmnqPUFlsWId5XM4Q,711,I,507,431,False,False,True,False,Grandmaster,Gettey#9904,938,54.05,2026-01-27 16:26:19.151672+07:00
z6tlL6R5dsRt5lsqIq5ZrGuIEJdv-KHvNoPMJqLEX3MvgK6Dc6zU9YXCr_G4NeGzL9VAmEcbuSfXdw,689,I,288,221,False,False,True,False,Grandmaster,CutieRolling#4557,509,56.58,2026-01-27 16:26:19.151672+07:00
